date,time,open_or_close,direction,code,price,number,commission
20100310,104004,close,sell,B2,4632,840,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,10,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,25,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,20,0
20100310,104055,close,sell,C2,24520,250,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,15,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,20,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,15,0
20100310,104055,close,sell,C2,24520,10,0
20100310,104055,close,sell,C2,24520,15,0
20100310,104055,close,sell,C2,24520,5,0
20100310,104055,close,sell,C2,24520,15,0
20100310,104056,close,sell,C2,24520,5,0
20100310,104056,close,sell,C2,24520,10,0
20100310,104056,close,sell,C2,24520,5,0
20100310,104056,close,sell,C2,24520,5,0
20100310,104056,close,sell,C2,24520,5,0
20100310,104300,open,sell,C2,24500,5,2.5
20100310,104300,open,sell,C2,24500,5,2.5
20100310,104300,open,sell,C2,24500,5,2.5
20100310,104300,open,sell,C2,24500,5,2.5
20100310,104300,open,sell,C2,24500,5,2.5
20100310,104300,open,sell,C2,24500,10,5
20100310,104300,open,sell,C2,24500,5,2.5
20100310,104300,open,sell,C2,24500,5,2.5
20100310,104300,open,sell,C2,24500,10,5
20100310,104300,open,sell,C2,24500,10,5
20100310,104300,open,sell,C2,24500,25,12.5
20100310,104300,open,sell,C2,24500,5,2.5
20100310,104300,open,sell,C2,24500,70,35
20100310,104353,close,buy,C2,24515,165,0
20100310,104354,open,buy,C2,24515,165,82.5
20100310,104406,open,buy,B2,4630,1000,231.5
20100310,104408,open,buy,B2,4630,1000,231.5
20100310,104413,open,buy,B2,4630,130,30.1
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,50,11.58
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,100,23.15
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,100,23.15
20100310,104413,open,buy,B2,4630,30,6.95
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,100,23.15
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,20,4.63
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,20,4.63
20100310,104413,open,buy,B2,4630,30,6.95
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,50,11.58
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,50,11.58
20100310,104413,open,buy,B2,4630,10,2.32
20100310,104413,open,buy,B2,4630,100,23.15
20100310,104434,open,buy,C2,24520,45,22.5
20100310,104434,open,buy,C2,24520,5,2.5
20100310,104434,open,buy,C2,24520,5,2.5
20100310,104434,open,buy,C2,24520,50,25
20100310,104434,open,buy,C2,24520,5,2.5
20100310,104434,open,buy,C2,24520,20,10
20100310,104434,open,buy,C2,24520,5,2.5
20100310,104434,open,buy,C2,24520,5,2.5
20100310,104434,open,buy,C2,24520,5,2.5
20100310,104434,open,buy,C2,24520,5,2.5
20100310,104434,open,buy,C2,24520,15,7.5
20100310,105546,close,sell,C2,24600,25,0
20100310,105546,close,sell,C2,24600,5,0
20100310,105546,close,sell,C2,24600,30,0
20100310,105546,close,sell,C2,24600,10,0
20100310,105546,close,sell,C2,24600,15,0
20100310,105546,close,sell,C2,24600,5,0
20100310,105546,close,sell,C2,24600,5,0
20100310,105546,close,sell,C2,24600,15,0
20100310,105546,close,sell,C2,24600,10,0
20100310,105546,close,sell,C2,24600,5,0
20100310,105546,close,sell,C2,24600,10,0
20100310,105546,close,sell,C2,24600,5,0
20100310,105546,close,sell,C2,24600,10,0
20100310,105546,close,sell,C2,24600,5,0
20100310,105546,close,sell,C2,24600,10,0
20100310,105546,close,sell,C2,24600,100,0
20100310,105547,close,sell,C2,24600,5,0
20100310,105547,close,sell,C2,24600,5,0
20100310,105547,close,sell,C2,24600,5,0
20100310,105548,close,sell,C2,24600,5,0
20100310,105548,close,sell,C2,24600,45,0
20100310,105721,close,sell,B2,4633,20,0
20100310,105721,close,sell,B2,4633,50,0
20100310,105721,close,sell,B2,4633,30,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,20,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,40,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,20,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,100,0
20100310,105721,close,sell,B2,4633,40,0
20100310,105721,close,sell,B2,4633,1200,0
20100310,105721,close,sell,B2,4633,150,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,10,0
20100310,105721,close,sell,B2,4633,1000,0
20100310,105721,close,sell,B2,4633,170,0
20100310,105821,open,sell,C2,24625,115,57.5
20100310,105821,open,sell,C2,24625,25,12.5
20100310,105821,open,sell,C2,24620,25,12.5
20100310,105824,open,sell,C2,24625,5,2.5
20100310,105824,open,sell,C2,24625,5,2.5
20100310,105824,open,sell,C2,24625,30,15
20100310,105824,open,sell,C2,24625,5,2.5
20100310,105824,open,sell,C2,24625,10,5
20100310,105824,open,sell,C2,24625,5,2.5
20100310,105824,open,sell,C2,24625,5,2.5
20100310,105824,open,sell,C2,24625,15,7.5
20100310,105824,open,sell,C2,24625,50,25
20100310,105824,open,sell,C2,24625,5,2.5
20100310,105825,open,sell,C2,24625,25,12.5
20100310,105825,open,sell,C2,24625,5,2.5
20100310,105933,open,sell,B2,4633,60,13.9
20100310,105933,open,sell,B2,4633,10,2.32
20100310,105933,open,sell,B2,4633,10,2.32
20100310,105933,open,sell,B2,4633,60,13.9
20100310,105933,open,sell,B2,4633,20,4.63
20100310,105933,open,sell,B2,4633,10,2.32
20100310,105933,open,sell,B2,4633,10,2.32
20100310,105933,open,sell,B2,4633,40,9.27
20100310,105933,open,sell,B2,4633,10,2.32
20100310,105933,open,sell,B2,4633,10,2.32
20100310,105933,open,sell,B2,4633,100,23.17
20100310,105933,open,sell,B2,4633,40,9.27
20100310,105933,open,sell,B2,4633,10,2.32
20100310,105933,open,sell,B2,4633,400,92.66
20100310,105933,open,sell,B2,4633,210,48.65
20100310,110114,close,buy,B2,4630,1000,0
20100310,110116,close,buy,C2,24620,70,0
20100310,110116,close,buy,C2,24620,75,0
20100310,110116,close,buy,C2,24620,5,0
20100310,110116,close,buy,C2,24620,30,0
20100310,110116,close,buy,C2,24620,5,0
20100310,110116,close,buy,C2,24620,10,0
20100310,110116,close,buy,C2,24620,10,0
20100310,110116,close,buy,C2,24620,5,0
20100310,110116,close,buy,C2,24620,120,0
20100310,110141,open,sell,C2,24615,5,2.5
20100310,110141,open,sell,C2,24615,5,2.5
20100310,110141,open,sell,C2,24615,5,2.5
20100310,110141,open,sell,C2,24615,5,2.5
20100310,110141,open,sell,C2,24615,10,5
20100310,110141,open,sell,C2,24615,45,22.5
20100310,110141,open,sell,C2,24615,5,2.5
20100310,110141,open,sell,C2,24615,5,2.5
20100310,110141,open,sell,C2,24615,80,40
20100310,110301,open,sell,B2,4628,10,2.31
20100310,110301,open,sell,B2,4628,480,111.07
20100310,110302,open,sell,B2,4628,10,2.31
20100310,110302,open,sell,B2,4628,10,2.31
20100310,110303,open,sell,B2,4628,20,4.63
20100310,110304,open,sell,B2,4628,50,11.57
20100310,110304,open,sell,B2,4628,10,2.31
20100310,110304,open,sell,B2,4628,10,2.31
20100310,110304,open,sell,B2,4628,10,2.31
20100310,110306,open,sell,B2,4628,20,4.63
20100310,110306,open,sell,B2,4628,370,85.62
20100310,110414,close,buy,C2,24595,20,0
20100310,110414,close,buy,C2,24595,50,0
20100310,110414,close,buy,C2,24595,15,0
20100310,110414,close,buy,C2,24595,5,0
20100310,110414,close,buy,C2,24595,15,0
20100310,110414,close,buy,C2,24595,10,0
20100310,110414,close,buy,C2,24595,5,0
20100310,110414,close,buy,C2,24595,25,0
20100310,110414,close,buy,C2,24595,20,0
20100310,110416,close,buy,B2,4626,40,0
20100310,110416,close,buy,B2,4626,100,0
20100310,110416,close,buy,B2,4626,300,0
20100310,110416,close,buy,B2,4626,150,0
20100310,110416,close,buy,B2,4626,30,0
20100310,110416,close,buy,B2,4626,30,0
20100310,110416,close,buy,B2,4626,350,0
20100310,111059,open,sell,C2,24525,165,82.5
20100310,111101,open,sell,B2,4625,1000,231.25
20100310,111102,open,sell,B2,4625,170,39.31
20100310,111102,open,sell,B2,4625,20,4.63
20100310,111102,open,sell,B2,4625,10,2.31
20100310,111102,open,sell,B2,4625,10,2.31
20100310,111102,open,sell,B2,4625,50,11.56
20100310,111102,open,sell,B2,4625,50,11.56
20100310,111102,open,sell,B2,4625,10,2.31
20100310,111102,open,sell,B2,4625,10,2.31
20100310,111102,open,sell,B2,4625,10,2.31
20100310,111102,open,sell,B2,4625,100,23.13
20100310,111102,open,sell,B2,4625,10,2.31
20100310,111102,open,sell,B2,4625,500,115.63
20100310,111102,open,sell,B2,4625,10,2.31
20100310,111102,open,sell,B2,4625,40,9.25
20100310,111121,close,buy,B2,4624,470,0
20100310,111121,close,buy,B2,4624,100,0
20100310,111121,close,buy,B2,4624,220,0
20100310,111121,close,buy,B2,4624,10,0
20100310,111121,close,buy,B2,4624,1200,0
20100310,111206,close,buy,C2,24540,100,0
20100310,111206,close,buy,C2,24540,65,0
20100310,111255,open,buy,C2,24505,20,10
20100310,111255,open,buy,C2,24505,15,7.5
20100310,111255,open,buy,C2,24505,10,5
20100310,111255,open,buy,C2,24510,10,5
20100310,111255,open,buy,C2,24510,5,2.5
20100310,111255,open,buy,C2,24510,105,52.5
20100310,111304,open,buy,B2,4621,10,2.31
20100310,111304,open,buy,B2,4621,990,228.74
20100310,111400,open,buy,B2,4621,200,46.21
20100310,111400,open,buy,B2,4621,50,11.55
20100310,111401,open,buy,B2,4621,750,173.29
20100310,111423,close,sell,C2,24540,5,0
20100310,111423,close,sell,C2,24540,60,0
20100310,111423,close,sell,C2,24540,50,0
20100310,111423,close,sell,C2,24540,15,0
20100310,111423,close,sell,C2,24540,5,0
20100310,111423,close,sell,C2,24540,5,0
20100310,111424,close,sell,C2,24540,10,0
20100310,111424,close,sell,C2,24540,15,0
20100310,111426,close,sell,B2,4622,990,0
20100310,111426,close,sell,B2,4622,800,0
20100310,111426,close,sell,B2,4622,200,0
20100310,111426,close,sell,B2,4622,10,0
20100310,111827,open,sell,C2,24565,40,20
20100310,111827,open,sell,C2,24565,100,50
20100310,111827,open,sell,C2,24565,15,7.5
20100310,111827,open,sell,C2,24565,10,5
20100310,111836,open,sell,C2,24565,5,2.5
20100310,111836,open,sell,C2,24565,10,5
20100310,111837,open,sell,C2,24565,150,75
20100310,111855,open,sell,B2,4625,10,2.31
20100310,111855,open,sell,B2,4625,10,2.31
20100310,111855,open,sell,B2,4625,50,11.56
20100310,111855,open,sell,B2,4625,30,6.94
20100310,111856,open,sell,B2,4625,50,11.56
20100310,111856,open,sell,B2,4625,100,23.13
20100310,111856,open,sell,B2,4625,50,11.56
20100310,111856,open,sell,B2,4625,50,11.56
20100310,111857,open,sell,B2,4625,20,4.63
20100310,111857,open,sell,B2,4625,10,2.31
20100310,111857,open,sell,B2,4625,420,97.13
20100310,111858,open,sell,B2,4625,10,2.31
20100310,111858,open,sell,B2,4625,10,2.31
20100310,111859,open,sell,B2,4625,180,41.63
20100310,111904,open,sell,B2,4625,10,2.31
20100310,111907,open,sell,B2,4625,10,2.31
20100310,111907,open,sell,B2,4625,10,2.31
20100310,111908,open,sell,B2,4625,50,11.56
20100310,111909,open,sell,B2,4625,50,11.56
20100310,111909,open,sell,B2,4625,20,4.63
20100310,111911,open,sell,B2,4625,20,4.63
20100310,111912,open,sell,B2,4625,30,6.94
20100310,111915,open,sell,B2,4625,50,11.56
20100310,111923,open,sell,B2,4625,10,2.31
20100310,111929,open,sell,B2,4625,10,2.31
20100310,111931,open,sell,B2,4625,30,6.94
20100310,111934,open,sell,B2,4625,490,113.31
20100310,111935,open,sell,B2,4625,20,4.63
20100310,111935,open,sell,B2,4625,10,2.31
20100310,111937,open,sell,B2,4625,180,41.63
20100310,111946,open,sell,B2,4625,420,97.13
20100310,111950,open,sell,B2,4625,10,2.31
20100310,111950,open,sell,B2,4625,30,6.94
20100310,111951,open,sell,B2,4625,60,13.88
20100310,111954,open,sell,B2,4625,20,4.63
20100310,111954,open,sell,B2,4625,50,11.56
20100310,111956,open,sell,B2,4625,10,2.31
20100310,111959,open,sell,B2,4625,220,50.88
20100310,112000,open,sell,B2,4625,180,41.63
20100310,112925,close,buy,B2,4622,760,0
20100310,112925,close,buy,B2,4622,200,0
20100310,112926,close,buy,B2,4622,10,0
20100310,112926,close,buy,B2,4622,80,0
20100310,112926,close,buy,B2,4622,10,0
20100310,112926,close,buy,B2,4622,10,0
20100310,112927,close,buy,B2,4622,20,0
20100310,112927,close,buy,B2,4622,40,0
20100310,112927,close,buy,B2,4622,20,0
20100310,112927,close,buy,B2,4622,10,0
20100310,112927,close,buy,B2,4622,10,0
20100310,112928,close,buy,B2,4622,20,0
20100310,112928,close,buy,B2,4622,10,0
20100310,112928,close,buy,B2,4622,10,0
20100310,112929,close,buy,B2,4622,10,0
20100310,112929,close,buy,B2,4622,50,0
20100310,112930,close,buy,B2,4622,10,0
20100310,112930,close,buy,B2,4622,10,0
20100310,112930,close,buy,B2,4622,100,0
20100310,112931,close,buy,B2,4622,300,0
20100310,112932,close,buy,B2,4622,10,0
20100310,112932,close,buy,B2,4622,10,0
20100310,112932,close,buy,B2,4622,10,0
20100310,112933,close,buy,B2,4623,120,0
20100310,112933,close,buy,B2,4623,10,0
20100310,112933,close,buy,B2,4623,270,0
20100310,112933,close,buy,B2,4623,20,0
20100310,112933,close,buy,B2,4623,50,0
20100310,112933,close,buy,B2,4623,10,0
20100310,112933,close,buy,B2,4623,30,0
20100310,112933,close,buy,B2,4623,10,0
20100310,112933,close,buy,B2,4623,40,0
20100310,112933,close,buy,B2,4623,10,0
20100310,112933,close,buy,B2,4623,10,0
20100310,112933,close,buy,B2,4623,10,0
20100310,112933,close,buy,B2,4623,10,0
20100310,112934,close,buy,B2,4623,20,0
20100310,112934,close,buy,B2,4623,300,0
20100310,112934,close,buy,B2,4623,10,0
20100310,112934,close,buy,B2,4623,10,0
20100310,112934,close,buy,B2,4623,340,0
20100310,112936,close,buy,C2,24535,75,0
20100310,112936,close,buy,C2,24535,245,0
20100310,112936,close,buy,C2,24535,10,0
20100310,133955,open,sell,B2,4630,140,32.41
20100310,133956,open,sell,B2,4630,20,4.63
20100310,133956,open,sell,B2,4630,20,4.63
20100310,133957,open,sell,B2,4630,10,2.32
20100310,133957,open,sell,B2,4630,50,11.58
20100310,133957,open,sell,B2,4630,50,11.58
20100310,133958,open,sell,B2,4630,10,2.32
20100310,133958,open,sell,B2,4630,490,113.44
20100310,133958,open,sell,B2,4630,200,46.3
20100310,133958,open,sell,B2,4630,10,2.32
20100310,134057,open,sell,B2,4632,1000,231.6
20100310,134114,open,sell,B2,4632,340,78.74
20100310,134114,open,sell,B2,4632,20,4.63
20100310,134114,open,sell,B2,4632,400,92.64
20100310,134114,open,sell,B2,4632,240,55.58
20100310,134131,open,sell,C2,24560,165,82.5
20100310,134133,open,sell,C2,24560,165,82.5
20100310,134507,close,buy,C2,24565,5,0
20100310,134507,close,buy,C2,24565,20,0
20100310,134507,close,buy,C2,24565,5,0
20100310,134507,close,buy,C2,24565,5,0
20100310,134507,close,buy,C2,24565,30,0
20100310,134507,close,buy,C2,24565,5,0
20100310,134507,close,buy,C2,24565,5,0
20100310,134507,close,buy,C2,24565,15,0
20100310,134507,close,buy,C2,24565,5,0
20100310,134508,close,buy,C2,24565,5,0
20100310,134508,close,buy,C2,24565,5,0
20100310,134508,close,buy,C2,24565,15,0
20100310,134508,close,buy,C2,24565,10,0
20100310,134508,close,buy,C2,24565,25,0
20100310,134508,close,buy,C2,24565,5,0
20100310,134509,close,buy,C2,24565,25,0
20100310,134509,close,buy,C2,24565,80,0
20100310,134509,close,buy,C2,24565,5,0
20100310,134509,close,buy,C2,24565,15,0
20100310,134509,close,buy,C2,24565,15,0
20100310,134509,close,buy,C2,24565,5,0
20100310,134509,close,buy,C2,24565,5,0
20100310,134510,close,buy,C2,24565,5,0
20100310,134511,close,buy,C2,24565,10,0
20100310,134511,close,buy,C2,24565,5,0
20100310,134512,open,buy,C2,24570,50,25
20100310,134512,open,buy,C2,24570,5,2.5
20100310,134512,open,buy,C2,24570,5,2.5
20100310,134512,open,buy,C2,24570,5,2.5
20100310,134512,open,buy,C2,24570,5,2.5
20100310,134512,open,buy,C2,24570,5,2.5
20100310,134512,open,buy,C2,24570,5,2.5
20100310,134512,open,buy,C2,24570,5,2.5
20100310,134512,open,buy,C2,24570,5,2.5
20100310,134512,open,buy,C2,24570,15,7.5
20100310,134512,open,buy,C2,24570,5,2.5
20100310,134512,open,buy,C2,24570,85,42.5
20100310,134512,open,buy,C2,24570,20,10
20100310,134512,open,buy,C2,24570,30,15
20100310,134512,open,buy,C2,24570,5,2.5
20100310,134513,open,buy,C2,24570,5,2.5
20100310,134513,open,buy,C2,24570,5,2.5
20100310,134513,open,buy,C2,24570,5,2.5
20100310,134514,open,buy,C2,24570,5,2.5
20100310,134514,open,buy,C2,24570,60,30
20100310,134518,close,buy,B2,4634,1570,0
20100310,134518,close,buy,B2,4634,200,0
20100310,134518,close,buy,B2,4634,10,0
20100310,134518,close,buy,B2,4634,10,0
20100310,134518,close,buy,B2,4634,1210,0
20100310,134704,open,buy,B2,4634,360,83.41
20100310,134704,open,buy,B2,4634,10,2.32
20100310,134704,open,buy,B2,4634,10,2.32
20100310,134704,open,buy,B2,4634,10,2.32
20100310,134704,open,buy,B2,4634,10,2.32
20100310,134704,open,buy,B2,4634,10,2.32
20100310,134704,open,buy,B2,4634,10,2.32
20100310,134704,open,buy,B2,4634,30,6.95
20100310,134704,open,buy,B2,4634,50,11.59
20100310,134704,open,buy,B2,4634,60,13.9
20100310,134704,open,buy,B2,4634,10,2.32
20100310,134704,open,buy,B2,4634,10,2.32
20100310,134704,open,buy,B2,4634,10,2.32
20100310,134704,open,buy,B2,4634,10,2.32
20100310,134704,open,buy,B2,4634,400,92.68
20100310,135034,close,sell,C2,24600,5,0
20100310,135037,close,sell,C2,24600,10,0
20100310,135037,close,sell,C2,24600,5,0
20100310,135037,close,sell,C2,24600,5,0
20100310,135039,close,sell,C2,24600,170,0
20100310,135040,close,sell,C2,24600,135,0
20100310,135105,close,sell,B2,4634,180,0
20100310,135105,close,sell,B2,4634,10,0
20100310,135105,close,sell,B2,4634,60,0
20100310,135105,close,sell,B2,4634,30,0
20100310,135105,close,sell,B2,4634,10,0
20100310,135105,close,sell,B2,4634,10,0
20100310,135105,close,sell,B2,4634,40,0
20100310,135105,close,sell,B2,4634,100,0
20100310,135105,close,sell,B2,4634,50,0
20100310,135105,close,sell,B2,4634,60,0
20100310,135105,close,sell,B2,4634,10,0
20100310,135105,close,sell,B2,4634,10,0
20100310,135105,close,sell,B2,4634,430,0
20100310,135543,open,buy,C2,24575,70,35
20100310,135544,open,buy,C2,24575,5,2.5
20100310,135544,open,buy,C2,24575,15,7.5
20100310,135544,open,buy,C2,24575,25,12.5
20100310,135544,open,buy,C2,24575,25,12.5
20100310,135545,open,buy,C2,24575,5,2.5
20100310,135545,open,buy,C2,24575,20,10
20100310,135629,open,buy,B2,4633,1000,231.65
20100310,135757,close,sell,B2,4634,290,0
20100310,135757,close,sell,B2,4634,20,0
20100310,135757,close,sell,B2,4634,50,0
20100310,135757,close,sell,B2,4634,10,0
20100310,135757,close,sell,B2,4634,10,0
20100310,135757,close,sell,B2,4634,10,0
20100310,135757,close,sell,B2,4634,10,0
20100310,135757,close,sell,B2,4634,600,0
20100310,135801,close,sell,C2,24575,5,0
20100310,135801,close,sell,C2,24575,65,0
20100310,135801,close,sell,C2,24575,15,0
20100310,135801,close,sell,C2,24575,5,0
20100310,135801,close,sell,C2,24575,5,0
20100310,135801,close,sell,C2,24575,25,0
20100310,135801,close,sell,C2,24575,10,0
20100310,135801,close,sell,C2,24575,5,0
20100310,135801,close,sell,C2,24575,5,0
20100310,135801,close,sell,C2,24575,5,0
20100310,135801,close,sell,C2,24575,10,0
20100310,135801,close,sell,C2,24575,10,0
20100310,135843,open,sell,B2,4635,100,23.18
20100310,135846,open,sell,B2,4635,10,2.32
20100310,135847,open,sell,B2,4635,10,2.32
20100310,135848,open,sell,B2,4635,500,115.88
20100310,135850,open,sell,B2,4635,80,18.54
20100310,135850,open,sell,B2,4635,50,11.59
20100310,135851,open,sell,B2,4635,250,57.94
20100310,135941,open,sell,B2,4637,310,71.87
20100310,135941,open,sell,B2,4637,150,34.78
20100310,135941,open,sell,B2,4637,150,34.78
20100310,135941,open,sell,B2,4637,10,2.32
20100310,135941,open,sell,B2,4637,10,2.32
20100310,135941,open,sell,B2,4637,30,6.96
20100310,135942,open,sell,B2,4637,80,18.55
20100310,135942,open,sell,B2,4637,10,2.32
20100310,135942,open,sell,B2,4637,250,57.96
20100310,135954,open,sell,C2,24585,10,5
20100310,135954,open,sell,C2,24585,35,17.5
20100310,135954,open,sell,C2,24585,5,2.5
20100310,135954,open,sell,C2,24585,10,5
20100310,135954,open,sell,C2,24585,5,2.5
20100310,135954,open,sell,C2,24585,25,12.5
20100310,135954,open,sell,C2,24585,5,2.5
20100310,135954,open,sell,C2,24585,70,35
20100310,135955,open,sell,C2,24585,165,82.5
20100310,140430,close,buy,B2,4642,1070,0
20100310,140430,close,buy,B2,4642,400,0
20100310,140430,close,buy,B2,4642,20,0
20100310,140430,close,buy,B2,4642,10,0
20100310,140430,close,buy,B2,4642,20,0
20100310,140430,close,buy,B2,4642,100,0
20100310,140430,close,buy,B2,4642,50,0
20100310,140430,close,buy,B2,4642,20,0
20100310,140431,close,buy,B2,4642,20,0
20100310,140431,close,buy,B2,4642,10,0
20100310,140431,close,buy,B2,4642,100,0
20100310,140431,close,buy,B2,4642,10,0
20100310,140431,close,buy,B2,4642,100,0
20100310,140432,close,buy,B2,4642,50,0
20100310,140432,close,buy,B2,4642,10,0
20100310,140432,close,buy,B2,4642,10,0
20100310,140432,open,buy,B2,4643,400,92.86
20100310,140432,open,buy,B2,4643,80,18.57
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,50,11.61
20100310,140432,open,buy,B2,4643,20,4.64
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,20,4.64
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,50,11.61
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,30,6.96
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,50,11.61
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,100,23.22
20100310,140432,open,buy,B2,4643,20,4.64
20100310,140432,open,buy,B2,4643,500,116.08
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,30,6.96
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140432,open,buy,B2,4643,10,2.32
20100310,140433,open,buy,B2,4643,20,4.64
20100310,140433,open,buy,B2,4643,150,34.82
20100310,140433,open,buy,B2,4643,10,2.32
20100310,140433,open,buy,B2,4643,10,2.32
20100310,140433,open,buy,B2,4643,100,23.22
20100310,140433,open,buy,B2,4643,160,37.14
20100310,140436,close,buy,C2,24645,45,0
20100310,140436,close,buy,C2,24645,15,0
20100310,140436,close,buy,C2,24645,115,0
20100310,140436,close,buy,C2,24645,155,0
20100310,140436,open,buy,C2,24645,5,2.5
20100310,140436,open,buy,C2,24645,185,92.5
20100310,140437,open,buy,C2,24645,5,2.5
20100310,140437,open,buy,C2,24645,10,5
20100310,140437,open,buy,C2,24645,5,2.5
20100310,140437,open,buy,C2,24645,5,2.5
20100310,140437,open,buy,C2,24645,5,2.5
20100310,140437,open,buy,C2,24645,100,50
20100310,140437,open,buy,C2,24645,10,5
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,80,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,50,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,20,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,70,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,100,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,100,0
20100310,140632,close,sell,B2,4644,20,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,150,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,100,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,30,0
20100310,140632,close,sell,B2,4644,200,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,50,0
20100310,140632,close,sell,B2,4644,10,0
20100310,140632,close,sell,B2,4644,50,0
