t,sid,y,x1,x2
2015-12-16,5,-0.005452,0.0019,0.002844
2015-12-16,6,-0.00981,0.0019,0.002844
2015-12-16,7,-0.030123,0.0019,0.002844
2015-12-16,8,-0.0078000000000000005,0.0019,0.002844
2015-12-16,9,-0.006122000000000001,0.0019,0.002844
2015-12-16,10,-0.007083000000000002,0.0019,0.002844
2015-12-16,11,0.013858000000000002,0.0019,0.002844
2015-12-16,12,-0.028538,0.0019,0.002844
2015-12-16,14,0.001363,0.0019,0.002844
2015-12-16,16,-0.005628,0.0019,0.002844
2015-12-16,17,-0.028947,0.0019,0.002844
2015-12-16,18,0.015179,0.0019,0.002844
2015-12-16,19,0.029889,0.0019,0.002844
2015-12-16,20,-0.012084999999999999,0.0019,0.002844
2015-12-16,21,0.008794,0.0019,0.002844
2015-12-16,22,0.014147,0.0019,0.002844
2015-12-16,25,-0.030306,0.0019,0.002844
2015-12-16,26,-0.049468,0.0019,0.002844
2015-12-16,27,-0.007020000000000001,0.0019,0.002844
2015-12-16,29,-0.018477999999999998,0.0019,0.002844
2015-12-16,30,-0.003263,0.0019,0.002844
2015-12-17,1,0.015097999999999997,0.002844,0.022224
2015-12-17,2,0.100009,0.002844,0.022224
2015-12-17,4,-0.003018,0.002844,0.022224
2015-12-17,5,0.100068,0.002844,0.022224
2015-12-17,6,0.029555,0.002844,0.022224
2015-12-17,7,0.019696,0.002844,0.022224
2015-12-17,8,0.025154,0.002844,0.022224
2015-12-17,9,0.011639,0.002844,0.022224
2015-12-17,10,0.031367,0.002844,0.022224
2015-12-17,11,0.024633000000000002,0.002844,0.022224
2015-12-17,12,0.07195900000000001,0.002844,0.022224
2015-12-17,14,0.027996,0.002844,0.022224
2015-12-17,16,0.047712,0.002844,0.022224
2015-12-17,17,0.052404000000000006,0.002844,0.022224
2015-12-17,18,0.099903,0.002844,0.022224
2015-12-17,19,0.037566,0.002844,0.022224
2015-12-17,20,0.10007,0.002844,0.022224
2015-12-17,21,0.023048,0.002844,0.022224
2015-12-17,22,0.024829,0.002844,0.022224
2015-12-17,25,0.0038870000000000003,0.002844,0.022224
2015-12-17,26,0.025958000000000002,0.002844,0.022224
2015-12-17,27,0.029075000000000007,0.002844,0.022224
2015-12-17,29,0.031514,0.002844,0.022224
2015-12-17,30,0.019356,0.002844,0.022224
2015-12-18,1,0.013215000000000001,0.022224,-0.000125
2015-12-18,2,0.099914,0.022224,-0.000125
2015-12-18,4,-0.019025999999999998,0.022224,-0.000125
2015-12-18,5,0.053371,0.022224,-0.000125
2015-12-18,6,0.021736000000000002,0.022224,-0.000125
2015-12-18,7,0.024844,0.022224,-0.000125
2015-12-18,8,0.070298,0.022224,-0.000125
2015-12-18,9,-0.011585999999999999,0.022224,-0.000125
2015-12-18,10,-0.013793,0.022224,-0.000125
2015-12-18,11,0.000628,0.022224,-0.000125
2015-12-18,12,0.009909000000000001,0.022224,-0.000125
2015-12-18,14,0.029504,0.022224,-0.000125
2015-12-18,16,-0.028191,0.022224,-0.000125
2015-12-18,17,-0.026304,0.022224,-0.000125
2015-12-18,18,-0.013165999999999999,0.022224,-0.000125
2015-12-18,19,-4.1e-05,0.022224,-0.000125
2015-12-18,20,-0.026569,0.022224,-0.000125
2015-12-18,21,-0.030390999999999998,0.022224,-0.000125
2015-12-18,22,-0.015207999999999996,0.022224,-0.000125
2015-12-18,25,0.018329,0.022224,-0.000125
2015-12-18,26,0.039514,0.022224,-0.000125
2015-12-18,27,-0.015651,0.022224,-0.000125
2015-12-18,29,0.004329,0.022224,-0.000125
2015-12-18,30,-0.011668999999999999,0.022224,-0.000125
2015-12-21,1,0.022854,-0.000125,0.016805
2015-12-21,4,0.000394,-0.000125,0.016805
2015-12-21,5,-0.021637,-0.000125,0.016805
2015-12-21,6,0.025534,-0.000125,0.016805
2015-12-21,7,0.0076029999999999995,-0.000125,0.016805
2015-12-21,8,0.006293,-0.000125,0.016805
2015-12-21,9,0.016087999999999998,-0.000125,0.016805
2015-12-21,10,0.018883,-0.000125,0.016805
2015-12-21,11,-0.006725000000000001,-0.000125,0.016805
2015-12-21,12,0.100123,-0.000125,0.016805
2015-12-21,14,0.022034,-0.000125,0.016805
2015-12-21,16,0.031683,-0.000125,0.016805
2015-12-21,17,0.010332000000000001,-0.000125,0.016805
2015-12-21,18,-0.008992,-0.000125,0.016805
2015-12-21,19,-0.006631000000000001,-0.000125,0.016805
2015-12-21,20,0.0068579999999999995,-0.000125,0.016805
2015-12-21,21,-0.008067,-0.000125,0.016805
2015-12-21,22,0.013819000000000001,-0.000125,0.016805
2015-12-21,25,-0.022349,-0.000125,0.016805
2015-12-21,26,0.08200400000000001,-0.000125,0.016805
2015-12-21,27,0.015816,-0.000125,0.016805
2015-12-21,29,0.009386,-0.000125,0.016805
2015-12-21,30,0.023488000000000002,-0.000125,0.016805
2015-12-22,1,-0.006436000000000001,0.016805,0.005239
2015-12-22,4,0.084071,0.016805,0.005239
2015-12-22,5,0.02683,0.016805,0.005239
2015-12-22,6,0.024065,0.016805,0.005239
2015-12-22,7,0.0017439999999999999,0.016805,0.005239
2015-12-22,8,-0.018924,0.016805,0.005239
2015-12-22,9,0.0037900000000000004,0.016805,0.005239
2015-12-22,10,0.027329,0.016805,0.005239
2015-12-22,11,0.040336000000000004,0.016805,0.005239
2015-12-22,12,0.099959,0.016805,0.005239
2015-12-22,14,0.018534000000000002,0.016805,0.005239
2015-12-22,16,0.010654,0.016805,0.005239
2015-12-22,17,0.04924,0.016805,0.005239
2015-12-22,18,0.100088,0.016805,0.005239
2015-12-22,19,0.042524,0.016805,0.005239
2015-12-22,20,0.099993,0.016805,0.005239
2015-12-22,21,0.038794,0.016805,0.005239
2015-12-22,22,0.010086000000000001,0.016805,0.005239
2015-12-22,25,0.007928000000000001,0.016805,0.005239
2015-12-22,26,-0.019272,0.016805,0.005239
2015-12-22,27,0.0019100000000000005,0.016805,0.005239
2015-12-22,29,0.018637,0.016805,0.005239
2015-12-22,30,0.0030940000000000004,0.016805,0.005239
2015-12-23,1,0.003981999999999999,0.005239,-0.007355
2015-12-23,4,0.014394,0.005239,-0.007355
2015-12-23,5,-0.037424,0.005239,-0.007355
2015-12-23,6,-4.1e-05,0.005239,-0.007355
2015-12-23,7,0.059647,0.005239,-0.007355
2015-12-23,8,-0.024901,0.005239,-0.007355
2015-12-23,9,-0.022942,0.005239,-0.007355
2015-12-23,10,0.025649,0.005239,-0.007355
2015-12-23,11,0.010955000000000001,0.005239,-0.007355
2015-12-23,12,0.099688,0.005239,-0.007355
2015-12-23,14,0.100044,0.005239,-0.007355
2015-12-23,16,-0.037078,0.005239,-0.007355
2015-12-23,17,0.043664,0.005239,-0.007355
2015-12-23,18,-0.014818999999999999,0.005239,-0.007355
2015-12-23,19,-0.0053430000000000005,0.005239,-0.007355
2015-12-23,20,0.071588,0.005239,-0.007355
2015-12-23,21,-0.013281,0.005239,-0.007355
2015-12-23,22,0.002967,0.005239,-0.007355
2015-12-23,25,-0.024735,0.005239,-0.007355
2015-12-23,26,-0.025251,0.005239,-0.007355
2015-12-23,27,0.018459,0.005239,-0.007355
2015-12-23,29,-0.0063880000000000004,0.005239,-0.007355
2015-12-23,30,0.005167,0.005239,-0.007355
2015-12-24,1,-0.011259,-0.007355,-0.005468000000000001
2015-12-24,4,-0.015851,-0.007355,-0.005468000000000001
2015-12-24,5,0.004813,-0.007355,-0.005468000000000001
2015-12-24,6,-0.027638000000000003,-0.007355,-0.005468000000000001
2015-12-24,8,-0.028002,-0.007355,-0.005468000000000001
2015-12-24,9,0.052414,-0.007355,-0.005468000000000001
2015-12-24,10,-0.025086999999999998,-0.007355,-0.005468000000000001
2015-12-24,11,-0.040988,-0.007355,-0.005468000000000001
2015-12-24,12,-0.07777099999999999,-0.007355,-0.005468000000000001
2015-12-24,14,-0.074058,-0.007355,-0.005468000000000001
2015-12-24,16,0.004079999999999999,-0.007355,-0.005468000000000001
2015-12-24,17,-0.054416,-0.007355,-0.005468000000000001
2015-12-24,18,0.014007,-0.007355,-0.005468000000000001
2015-12-24,19,-0.046949,-0.007355,-0.005468000000000001
2015-12-24,20,-0.030846000000000005,-0.007355,-0.005468000000000001
2015-12-24,21,-0.021351,-0.007355,-0.005468000000000001
2015-12-24,22,-0.000541,-0.007355,-0.005468000000000001
2015-12-24,25,-0.029802000000000006,-0.007355,-0.005468000000000001
2015-12-24,26,-0.048317,-0.007355,-0.005468000000000001
2015-12-24,27,-0.027766,-0.007355,-0.005468000000000001
2015-12-24,29,-0.043334,-0.007355,-0.005468000000000001
2015-12-24,30,-0.020766,-0.007355,-0.005468000000000001
2015-12-25,1,0.005632,-0.005468000000000001,0.004902
2015-12-25,4,-0.007270000000000002,-0.005468000000000001,0.004902
2015-12-25,5,0.0018909999999999999,-0.005468000000000001,0.004902
2015-12-25,6,0.006637,-0.005468000000000001,0.004902
2015-12-25,8,0.011803000000000001,-0.005468000000000001,0.004902
2015-12-25,9,-0.0053430000000000005,-0.005468000000000001,0.004902
2015-12-25,10,0.009474,-0.005468000000000001,0.004902
2015-12-25,11,0.011300000000000001,-0.005468000000000001,0.004902
2015-12-25,12,-0.022115,-0.005468000000000001,0.004902
2015-12-25,14,-0.01711,-0.005468000000000001,0.004902
2015-12-25,16,-0.004145,-0.005468000000000001,0.004902
2015-12-25,17,-0.010615999999999999,-0.005468000000000001,0.004902
2015-12-25,18,0.099982,-0.005468000000000001,0.004902
2015-12-25,19,0.00667,-0.005468000000000001,0.004902
2015-12-25,20,-0.04202,-0.005468000000000001,0.004902
2015-12-25,21,0.0072169999999999995,-0.005468000000000001,0.004902
2015-12-25,22,-0.001541,-0.005468000000000001,0.004902
2015-12-25,25,0.054097,-0.005468000000000001,0.004902
2015-12-25,26,0.021094,-0.005468000000000001,0.004902
2015-12-25,27,0.003892,-0.005468000000000001,0.004902
2015-12-25,29,-0.001525,-0.005468000000000001,0.004902
2015-12-25,30,0.0052499999999999995,-0.005468000000000001,0.004902
2015-12-28,1,-0.03469,0.004902,-0.025536
2015-12-28,4,-0.042719,0.004902,-0.025536
2015-12-28,5,-0.032828,0.004902,-0.025536
2015-12-28,6,-0.045646,0.004902,-0.025536
2015-12-28,8,-0.041847,0.004902,-0.025536
2015-12-28,9,-0.041618999999999996,0.004902,-0.025536
2015-12-28,10,-0.040569,0.004902,-0.025536
2015-12-28,11,-0.05545,0.004902,-0.025536
2015-12-28,12,-0.032189,0.004902,-0.025536
2015-12-28,14,-0.057644,0.004902,-0.025536
2015-12-28,16,-0.030261,0.004902,-0.025536
2015-12-28,17,-0.061496999999999996,0.004902,-0.025536
2015-12-28,18,-0.00431,0.004902,-0.025536
2015-12-28,19,-0.03393,0.004902,-0.025536
2015-12-28,20,-0.0053620000000000004,0.004902,-0.025536
2015-12-28,21,-0.039272,0.004902,-0.025536
2015-12-28,22,-0.024076999999999998,0.004902,-0.025536
2015-12-28,25,-0.032614000000000004,0.004902,-0.025536
2015-12-28,26,-0.035523,0.004902,-0.025536
2015-12-28,27,-0.026486,0.004902,-0.025536
2015-12-28,29,-0.04016,0.004902,-0.025536
2015-12-28,30,0.021012,0.004902,-0.025536
2015-12-29,1,0.009141,-0.025536,0.009565
2015-12-29,4,-0.009549,-0.025536,0.009565
2015-12-29,5,0.025881000000000005,-0.025536,0.009565
2015-12-29,6,0.019942,-0.025536,0.009565
2015-12-29,8,0.01043,-0.025536,0.009565
2015-12-29,9,0.038335,-0.025536,0.009565
2015-12-29,10,0.0038880000000000004,-0.025536,0.009565
2015-12-29,11,0.008339000000000001,-0.025536,0.009565
2015-12-29,12,-0.03043,-0.025536,0.009565
2015-12-29,14,0.037262,-0.025536,0.009565
2015-12-29,16,0.005625,-0.025536,0.009565
2015-12-29,17,0.018464,-0.025536,0.009565
2015-12-29,18,-0.020834,-0.025536,0.009565
2015-12-29,19,0.0074350000000000015,-0.025536,0.009565
2015-12-29,20,0.008455,-0.025536,0.009565
2015-12-29,21,0.012459000000000001,-0.025536,0.009565
2015-12-29,22,-0.004659,-0.025536,0.009565
2015-12-29,25,0.000408,-0.025536,0.009565
2015-12-29,26,0.006703,-0.025536,0.009565
2015-12-29,27,0.010019,-0.025536,0.009565
2015-12-29,29,-4.1e-05,-0.025536,0.009565
2015-12-29,30,0.003052,-0.025536,0.009565
2015-12-30,1,0.0007859999999999999,0.009565,0.0055709999999999996
2015-12-30,4,0.01745,0.009565,0.0055709999999999996
2015-12-30,5,-0.010731,0.009565,0.0055709999999999996
2015-12-30,6,0.001663,0.009565,0.0055709999999999996
2015-12-30,8,0.006867,0.009565,0.0055709999999999996
2015-12-30,9,-0.00754,0.009565,0.0055709999999999996
2015-12-30,10,0.017572,0.009565,0.0055709999999999996
2015-12-30,11,0.0034220000000000006,0.009565,0.0055709999999999996
2015-12-30,12,-0.0014990000000000001,0.009565,0.0055709999999999996
2015-12-30,14,0.007324999999999998,0.009565,0.0055709999999999996
2015-12-30,16,-0.005675,0.009565,0.0055709999999999996
2015-12-30,17,0.0027540000000000004,0.009565,0.0055709999999999996
2015-12-30,18,0.066071,0.009565,0.0055709999999999996
2015-12-30,19,-0.016594,0.009565,0.0055709999999999996
2015-12-30,20,-0.030306,0.009565,0.0055709999999999996
2015-12-30,21,0.011482000000000001,0.009565,0.0055709999999999996
2015-12-30,22,0.002536,0.009565,0.0055709999999999996
2015-12-30,25,-0.014849000000000003,0.009565,0.0055709999999999996
2015-12-30,26,0.040154,0.009565,0.0055709999999999996
2015-12-30,27,-0.007013,0.009565,0.0055709999999999996
2015-12-30,29,-0.007007,0.009565,0.0055709999999999996
2015-12-30,30,0.084234,0.009565,0.0055709999999999996
2015-12-31,1,-0.009132,0.0055709999999999996,-0.012766
2015-12-31,4,-0.037777,0.0055709999999999996,-0.012766
2015-12-31,5,-0.013793,0.0055709999999999996,-0.012766
2015-12-31,6,-0.0213,0.0055709999999999996,-0.012766
2015-12-31,8,0.010251000000000001,0.0055709999999999996,-0.012766
2015-12-31,9,-0.030802,0.0055709999999999996,-0.012766
2015-12-31,10,-0.028887,0.0055709999999999996,-0.012766
2015-12-31,11,0.002029,0.0055709999999999996,-0.012766
2015-12-31,12,-0.025588,0.0055709999999999996,-0.012766
2015-12-31,14,-0.018966,0.0055709999999999996,-0.012766
2015-12-31,16,-0.021287,0.0055709999999999996,-0.012766
2015-12-31,17,-0.0314,0.0055709999999999996,-0.012766
2015-12-31,18,0.010226,0.0055709999999999996,-0.012766
2015-12-31,19,-0.010487999999999999,0.0055709999999999996,-0.012766
2015-12-31,20,-0.037364,0.0055709999999999996,-0.012766
2015-12-31,21,-0.018755,0.0055709999999999996,-0.012766
2015-12-31,22,-0.007753,0.0055709999999999996,-0.012766
2015-12-31,25,-0.044905,0.0055709999999999996,-0.012766
2015-12-31,26,-0.041025,0.0055709999999999996,-0.012766
2015-12-31,27,-0.016089,0.0055709999999999996,-0.012766
2015-12-31,29,0.006974,0.0055709999999999996,-0.012766
2015-12-31,30,-0.033216,0.0055709999999999996,-0.012766
2016-01-04,1,-0.057589,-0.012766,-0.07716200000000001
2016-01-04,4,-0.100041,-0.012766,-0.07716200000000001
2016-01-04,5,-0.099643,-0.012766,-0.07716200000000001
2016-01-04,6,-0.098216,-0.012766,-0.07716200000000001
2016-01-04,8,-0.097664,-0.012766,-0.07716200000000001
2016-01-04,9,-0.100264,-0.012766,-0.07716200000000001
2016-01-04,10,-0.100041,-0.012766,-0.07716200000000001
2016-01-04,11,-0.099903,-0.012766,-0.07716200000000001
2016-01-04,12,-0.099666,-0.012766,-0.07716200000000001
2016-01-04,14,-0.099997,-0.012766,-0.07716200000000001
2016-01-04,16,-0.099896,-0.012766,-0.07716200000000001
2016-01-04,17,-0.100041,-0.012766,-0.07716200000000001
2016-01-04,18,-0.098212,-0.012766,-0.07716200000000001
2016-01-04,19,-0.099161,-0.012766,-0.07716200000000001
2016-01-04,20,-0.094292,-0.012766,-0.07716200000000001
2016-01-04,21,-0.100373,-0.012766,-0.07716200000000001
2016-01-04,22,-0.099005,-0.012766,-0.07716200000000001
2016-01-04,25,-0.100065,-0.012766,-0.07716200000000001
2016-01-04,26,-0.100163,-0.012766,-0.07716200000000001
2016-01-04,27,-0.09892,-0.012766,-0.07716200000000001
2016-01-04,29,-0.099886,-0.012766,-0.07716200000000001
2016-01-04,30,-0.096119,-0.012766,-0.07716200000000001
2016-01-05,1,0.006137,-0.07716200000000001,-0.007989
2016-01-05,4,-0.063706,-0.07716200000000001,-0.007989
2016-01-05,5,-0.015528,-0.07716200000000001,-0.007989
2016-01-05,6,-0.032796,-0.07716200000000001,-0.007989
2016-01-05,8,0.018809,-0.07716200000000001,-0.007989
2016-01-05,9,-0.047071,-0.07716200000000001,-0.007989
2016-01-05,10,-0.056084999999999996,-0.07716200000000001,-0.007989
2016-01-05,11,-0.042122,-0.07716200000000001,-0.007989
2016-01-05,12,-0.028326999999999998,-0.07716200000000001,-0.007989
2016-01-05,14,-0.059953,-0.07716200000000001,-0.007989
2016-01-05,16,-0.043449,-0.07716200000000001,-0.007989
2016-01-05,17,-0.045605,-0.07716200000000001,-0.007989
2016-01-05,18,0.011904000000000001,-0.07716200000000001,-0.007989
2016-01-05,19,-0.079468,-0.07716200000000001,-0.007989
2016-01-05,20,0.099811,-0.07716200000000001,-0.007989
2016-01-05,21,-0.062714,-0.07716200000000001,-0.007989
2016-01-05,22,-0.023618,-0.07716200000000001,-0.007989
2016-01-05,25,-0.08283299999999999,-0.07716200000000001,-0.007989
2016-01-05,26,-0.042103,-0.07716200000000001,-0.007989
2016-01-05,27,-0.002303,-0.07716200000000001,-0.007989
2016-01-05,29,-0.06109,-0.07716200000000001,-0.007989
2016-01-05,30,-0.031529,-0.07716200000000001,-0.007989
2016-01-06,1,0.011363,-0.007989,0.024829
2016-01-06,4,0.012886,-0.007989,0.024829
2016-01-06,5,0.031420000000000003,-0.007989,0.024829
2016-01-06,6,0.025855,-0.007989,0.024829
2016-01-06,8,0.013835,-0.007989,0.024829
2016-01-06,9,0.036323,-0.007989,0.024829
2016-01-06,10,0.040704000000000004,-0.007989,0.024829
2016-01-06,11,0.022323,-0.007989,0.024829
2016-01-06,12,0.030781,-0.007989,0.024829
2016-01-06,14,0.020684,-0.007989,0.024829
2016-01-06,16,0.020127,-0.007989,0.024829
2016-01-06,17,0.034297,-0.007989,0.024829
2016-01-06,18,-0.0022679999999999996,-0.007989,0.024829
2016-01-06,19,0.028955,-0.007989,0.024829
2016-01-06,20,0.029213,-0.007989,0.024829
2016-01-06,21,0.022575,-0.007989,0.024829
2016-01-06,22,0.024694,-0.007989,0.024829
2016-01-06,25,0.099901,-0.007989,0.024829
2016-01-06,26,0.017664000000000003,-0.007989,0.024829
2016-01-06,27,0.024902,-0.007989,0.024829
2016-01-06,29,0.025600000000000005,-0.007989,0.024829
2016-01-06,30,0.025744,-0.007989,0.024829
2016-01-07,1,-0.051212,0.024829,-0.078494
2016-01-07,4,-0.100092,0.024829,-0.078494
2016-01-07,5,-0.09917,0.024829,-0.078494
2016-01-07,6,-0.100041,0.024829,-0.078494
2016-01-07,8,-0.088545,0.024829,-0.078494
2016-01-07,9,-0.100292,0.024829,-0.078494
2016-01-07,10,-0.099594,0.024829,-0.078494
2016-01-07,11,-0.100041,0.024829,-0.078494
2016-01-07,12,-0.099709,0.024829,-0.078494
2016-01-07,14,-0.100041,0.024829,-0.078494
2016-01-07,16,-0.100535,0.024829,-0.078494
2016-01-07,17,-0.099636,0.024829,-0.078494
2016-01-07,18,-0.099595,0.024829,-0.078494
2016-01-07,19,-0.099697,0.024829,-0.078494
2016-01-07,20,-0.100008,0.024829,-0.078494
2016-01-07,21,-0.099079,0.024829,-0.078494
2016-01-07,22,-0.095443,0.024829,-0.078494
2016-01-07,25,0.054187,0.024829,-0.078494
2016-01-07,26,-0.10025,0.024829,-0.078494
2016-01-07,27,-0.095174,0.024829,-0.078494
2016-01-07,29,-0.100041,0.024829,-0.078494
2016-01-07,30,-0.099495,0.024829,-0.078494
2016-01-08,1,0.016412,-0.078494,0.016900000000000002
2016-01-08,4,0.0061979999999999995,-0.078494,0.016900000000000002
2016-01-08,5,0.0035870000000000003,-0.078494,0.016900000000000002
2016-01-08,6,0.009668000000000001,-0.078494,0.016900000000000002
2016-01-08,8,-0.0020429999999999997,-0.078494,0.016900000000000002
2016-01-08,9,0.009708000000000001,-0.078494,0.016900000000000002
2016-01-08,10,0.001201,-0.078494,0.016900000000000002
2016-01-08,11,0.006902999999999999,-0.078494,0.016900000000000002
2016-01-08,12,0.010107000000000001,-0.078494,0.016900000000000002
2016-01-08,14,0.015187,-0.078494,0.016900000000000002
2016-01-08,16,0.003622000000000001,-0.078494,0.016900000000000002
2016-01-08,17,-0.005437,-0.078494,0.016900000000000002
2016-01-08,18,0.065403,-0.078494,0.016900000000000002
2016-01-08,19,-0.015307999999999999,-0.078494,0.016900000000000002
2016-01-08,20,0.079814,-0.078494,0.016900000000000002
2016-01-08,21,0.009564000000000001,-0.078494,0.016900000000000002
2016-01-08,22,0.013300999999999999,-0.078494,0.016900000000000002
2016-01-08,25,0.099971,-0.078494,0.016900000000000002
2016-01-08,26,-0.002361,-0.078494,0.016900000000000002
2016-01-08,27,0.018296,-0.078494,0.016900000000000002
2016-01-08,29,0.0029350000000000005,-0.078494,0.016900000000000002
2016-01-08,30,0.009668000000000001,-0.078494,0.016900000000000002
2016-01-11,1,-0.032415,0.016900000000000002,-0.061395
2016-01-11,4,-0.100097,0.016900000000000002,-0.061395
2016-01-11,5,-0.100041,0.016900000000000002,-0.061395
2016-01-11,6,-0.098332,0.016900000000000002,-0.061395
2016-01-11,8,-0.02311,0.016900000000000002,-0.061395
2016-01-11,9,-0.100041,0.016900000000000002,-0.061395
2016-01-11,10,-0.100537,0.016900000000000002,-0.061395
2016-01-11,11,-0.100041,0.016900000000000002,-0.061395
2016-01-11,12,-0.099584,0.016900000000000002,-0.061395
2016-01-11,14,-0.100041,0.016900000000000002,-0.061395
2016-01-11,16,-0.100406,0.016900000000000002,-0.061395
2016-01-11,17,-0.100403,0.016900000000000002,-0.061395
2016-01-11,18,-0.045644,0.016900000000000002,-0.061395
2016-01-11,19,-0.100041,0.016900000000000002,-0.061395
2016-01-11,20,-0.099873,0.016900000000000002,-0.061395
2016-01-11,21,-0.099407,0.016900000000000002,-0.061395
2016-01-11,22,-0.095339,0.016900000000000002,-0.061395
2016-01-11,25,-0.031291,0.016900000000000002,-0.061395
2016-01-11,26,-0.062057,0.016900000000000002,-0.061395
2016-01-11,27,-0.084075,0.016900000000000002,-0.061395
2016-01-11,29,-0.099942,0.016900000000000002,-0.061395
2016-01-11,30,-0.084176,0.016900000000000002,-0.061395
2016-01-12,1,0.004606,-0.061395,0.0024330000000000003
2016-01-12,4,-0.011628999999999999,-0.061395,0.0024330000000000003
2016-01-12,5,0.003974999999999999,-0.061395,0.0024330000000000003
2016-01-12,6,0.008253,-0.061395,0.0024330000000000003
2016-01-12,8,-0.018521,-0.061395,0.0024330000000000003
2016-01-12,9,-4.1e-05,-0.061395,0.0024330000000000003
2016-01-12,10,0.005476,-0.061395,0.0024330000000000003
2016-01-12,11,-0.007704,-0.061395,0.0024330000000000003
2016-01-12,12,0.033428,-0.061395,0.0024330000000000003
2016-01-12,14,0.006131999999999999,-0.061395,0.0024330000000000003
2016-01-12,16,-0.018297,-0.061395,0.0024330000000000003
2016-01-12,17,-0.024162,-0.061395,0.0024330000000000003
2016-01-12,18,0.024581000000000002,-0.061395,0.0024330000000000003
2016-01-12,19,-0.003486,-0.061395,0.0024330000000000003
2016-01-12,20,0.0007059999999999999,-0.061395,0.0024330000000000003
2016-01-12,21,0.015217000000000001,-0.061395,0.0024330000000000003
2016-01-12,22,0.020056,-0.061395,0.0024330000000000003
2016-01-12,25,-0.018975,-0.061395,0.0024330000000000003
2016-01-12,26,0.008223000000000001,-0.061395,0.0024330000000000003
2016-01-12,27,0.009133,-0.061395,0.0024330000000000003
2016-01-12,29,-0.00114,-0.061395,0.0024330000000000003
2016-01-12,30,-0.009226999999999999,-0.061395,0.0024330000000000003
2016-01-13,1,-0.009292,0.0024330000000000003,-0.029107
2016-01-13,4,-0.04757,0.0024330000000000003,-0.029107
2016-01-13,5,-0.052041000000000004,0.0024330000000000003,-0.029107
2016-01-13,6,-0.007092000000000002,0.0024330000000000003,-0.029107
2016-01-13,8,-0.093137,0.0024330000000000003,-0.029107
2016-01-13,9,-0.030692,0.0024330000000000003,-0.029107
2016-01-13,10,-0.050795,0.0024330000000000003,-0.029107
2016-01-13,11,-0.058921,0.0024330000000000003,-0.029107
2016-01-13,12,-0.057941,0.0024330000000000003,-0.029107
2016-01-13,14,-0.064458,0.0024330000000000003,-0.029107
2016-01-13,16,-0.014504,0.0024330000000000003,-0.029107
2016-01-13,17,-0.065952,0.0024330000000000003,-0.029107
2016-01-13,18,-0.068088,0.0024330000000000003,-0.029107
2016-01-13,19,-0.049306,0.0024330000000000003,-0.029107
2016-01-13,20,-0.100041,0.0024330000000000003,-0.029107
2016-01-13,21,-0.035879,0.0024330000000000003,-0.029107
2016-01-13,22,-0.007514,0.0024330000000000003,-0.029107
2016-01-13,25,-0.07438,0.0024330000000000003,-0.029107
2016-01-13,26,-0.011516,0.0024330000000000003,-0.029107
2016-01-13,27,-0.029911,0.0024330000000000003,-0.029107
2016-01-13,29,-0.044045,0.0024330000000000003,-0.029107
2016-01-13,30,-0.035803,0.0024330000000000003,-0.029107
2016-01-14,1,0.005561,-0.029107,0.026773
2016-01-14,4,0.039879,-0.029107,0.026773
2016-01-14,5,0.040747,-0.029107,0.026773
2016-01-14,6,0.01771,-0.029107,0.026773
2016-01-14,8,0.06339600000000001,-0.029107,0.026773
2016-01-14,9,0.043437,-0.029107,0.026773
2016-01-14,10,0.028861,-0.029107,0.026773
2016-01-14,11,0.032780000000000004,-0.029107,0.026773
2016-01-14,12,0.047876,-0.029107,0.026773
2016-01-14,14,0.034057000000000004,-0.029107,0.026773
2016-01-14,16,0.025116,-0.029107,0.026773
2016-01-14,17,0.045163,-0.029107,0.026773
2016-01-14,18,-0.016125,-0.029107,0.026773
2016-01-14,19,0.025414,-0.029107,0.026773
2016-01-14,20,0.01447,-0.029107,0.026773
2016-01-14,21,0.040726000000000005,-0.029107,0.026773
2016-01-14,22,0.0246,-0.029107,0.026773
2016-01-14,25,0.050023,-0.029107,0.026773
2016-01-14,26,0.032297,-0.029107,0.026773
2016-01-14,27,0.029410000000000002,-0.029107,0.026773
2016-01-14,29,0.035632000000000004,-0.029107,0.026773
2016-01-14,30,0.041168,-0.029107,0.026773
2016-01-15,1,-0.028825,0.026773,-0.037575
2016-01-15,4,-0.057942,0.026773,-0.037575
2016-01-15,5,-0.035176,0.026773,-0.037575
2016-01-15,6,-0.02446,0.026773,-0.037575
2016-01-15,8,0.011890000000000001,0.026773,-0.037575
2016-01-15,9,-0.06973800000000001,0.026773,-0.037575
2016-01-15,10,-0.0028499999999999997,0.026773,-0.037575
2016-01-15,11,-0.023874,0.026773,-0.037575
2016-01-15,12,-0.084534,0.026773,-0.037575
2016-01-15,14,-0.07232999999999999,0.026773,-0.037575
2016-01-15,16,-0.073661,0.026773,-0.037575
2016-01-15,17,0.0010140000000000001,0.026773,-0.037575
2016-01-15,18,-0.090856,0.026773,-0.037575
2016-01-15,19,-0.010679,0.026773,-0.037575
2016-01-15,20,-0.100164,0.026773,-0.037575
2016-01-15,21,-0.033451,0.026773,-0.037575
2016-01-15,22,-0.06617300000000001,0.026773,-0.037575
2016-01-15,25,-0.05752400000000001,0.026773,-0.037575
2016-01-15,26,-0.045021,0.026773,-0.037575
2016-01-15,27,-0.027349,0.026773,-0.037575
2016-01-15,29,-0.035597,0.026773,-0.037575
