600094.SH	0.0289	0.0678	0.1024
600095.SH	-0.0034	-0.0125	-0.0163
600096.SH	-0.0631	-0.1648	-0.2763
600097.SH	-0.1236	-0.1612	-0.2186
600098.SH	0.0113	0.0337	0.0659
600099.SH	0.0027	0.0029	0.0039
600100.SH	0.2572	0.2451	0.2528
600101.SH	0.016	0.0248	0.0463
600103.SH	-0.0211	0.0027	0.0169
600104.SH	0.0442	0.0858	0.1285
600105.SH	0.0203	0.051	0.0706
600106.SH	0.0144	0.0509	0.0736
600107.SH	-0.0085	-0.024	-0.0203
600108.SH	0.0029	0.0085	0.0116
600109.SH	0.0192	0.0385	0.0603
600110.SH	0.0048	0.0106	0.0146
600111.SH	0.0008	0.0038	0.0041
600112.SH	0.0041	0.0052	0.0047
600113.SH	0.0453	0.1031	0.1546
600114.SH	0.0225	0.0505	0.069
600115.SH	0.0716	0.0789	0.1565
600116.SH	0.0206	0.0519	0.0847
600117.SH	-0.2696	-0.4039	-0.3902
600118.SH	0.0122	0.0351	0.0501
600119.SH	0.0243	0.0844	0.1415
600120.SH	0.0255	0.0778	0.0878
600121.SH	-0.0354	-0.0564	-0.0408
600122.SH	0.0069	0.018	0.0374
600123.SH	-0.0158	-0.0194	-0.0251
600125.SH	0.0109	0.0259	0.0393
600126.SH	0.0165	0.0418	0.0645
600127.SH	0.0091	0.0132	0.0184
600128.SH	0.0032	0.0147	0.0242
600129.SH	0.7013	0.7262	0.7128
600130.SH	0.0109	0.0157	0.0223
600131.SH	0.0471	0.1293	0.1682
600132.SH	0.0218	0.0861	0.2152
600133.SH	0.007	0.0092	0.0195
600135.SH	0.0089	0.0182	0.0255
600136.SH	0.0003	0.0128	0.0346
600137.SH	0.0081	0.0069	0.0188
600138.SH	0.0169	0.0664	0.0905
600139.SH	-0.0444	-0.12	-0.2544
600141.SH	0.0031	0.0071	0.0154
600143.SH	0.0294	0.0535	0.0724
600145.SH	-0.0035	0.0234	0.0382
600146.SH	-0.0234	-0.1488	-0.0115
600148.SH	0.0005	0.0063	0.0281
600149.SH	-0.0637	-0.0709	-0.0761
600150.SH	0.0066	0.001	-0.0252
600151.SH	0.0112	0.0234	0.0182
600152.SH	-0.0192	-0.0784	-0.1193
600153.SH	0.0166	0.0446	0.0672
600155.SH	-0.0296	-0.1113	-0.002
600156.SH	-0.0177	-0.0451	-0.0564
600157.SH	0.0025	0.0107	0.0209
600158.SH	-0.0073	0.0046	0.0132
600159.SH	0.01	0.0416	0.0486
600160.SH	-0.0048	0.0068	0.008
600161.SH	-0.0003	0.0487	0.0904
600162.SH	0.0234	0.0547	0.104
600163.SH	0.0259	0.0347	0.0391
600165.SH	-0.0211	-0.0572	-0.0877
600166.SH	0.004	0.0079	0.0125
600167.SH	0.1092	0.1931	0.1833
600168.SH	0.0178	0.0396	0.0566
600169.SH	-0.0417	-0.1152	-0.1983
600170.SH	0.0224	0.049	0.0741
600171.SH	0.0058	0.0151	0.0212
600172.SH	0.0221	0.0396	0.0551
600173.SH	0.0111	0.03	0.0369
600175.SH	-0.0211	0.0024	0.0107
600176.SH	0.0363	0.0764	0.1123
600177.SH	0.1217	0.1433	0.1544
600178.SH	0.002	0.0313	0.0402
600179.SH	None	None	0.2567
600180.SH	0.034	0.0438	0.069
600182.SH	0.032	0.0742	0.1167
600183.SH	0.0322	0.0684	0.106
600184.SH	0.0003	0.0033	0.0034
600185.SH	0.0389	0.0575	0.0666
600186.SH	0.1124	-0.063	-0.6511
600187.SH	-0.004	0.0079	0.0072
600188.SH	0.0061	0.0147	0.0249
600189.SH	0.0668	0.0433	0.0282
600190.SH	0.0023	0.0043	0.0068
600191.SH	0.0009	0.0056	0.0072
600192.SH	0.0023	0.0102	0.012
600193.SH	0.0028	0.0024	0.008
600195.SH	0.0264	0.0428	0.0691
600196.SH	0.0344	0.0807	0.1152
600197.SH	0.047	0.0764	0.1251
600198.SH	-0.0379	-0.0966	-0.1663
600199.SH	0.0122	0.0048	0.0045
600200.SH	-0.0062	0.0026	0.0269
600201.SH	0.0884	0.1343	0.1715
600202.SH	-0.0305	-0.0542	-0.1003
600203.SH	0.011	0.0184	0.0374
600206.SH	0.0011	0.0062	0.0105
600207.SH	0.0009	0.0015	0.0012
600208.SH	0.0048	0.0137	0.0295
600209.SH	-0.0096	-0.056	-0.0693
600210.SH	0.0121	0.0443	0.0595
600211.SH	0.0401	0.1219	0.2207
600212.SH	0.0197	0.0589	0.0791
600213.SH	-0.2201	0.1932	0.4922
600215.SH	-0.0085	0.011	0.0062
600216.SH	0.0098	0.029	0.06
600217.SH	0.0003	0.0288	0.0699
600218.SH	0.0155	0.0332	0.0484
600219.SH	0.0031	0.0103	0.0194
600220.SH	0.0185	0.0455	0.0702
600221.SH	0.0407	0.0471	0.0761
600222.SH	0.0009	0.0012	0.0015
600223.SH	0.0085	0.0152	0.0359
600225.SH	-0.2113	-0.2962	-0.3271
600226.SH	0.0513	0.1005	0.1684
600227.SH	-0.0226	-0.0512	-0.0374
600228.SH	-0.1262	-0.3066	-0.4992
600229.SH	0.0287	0.0607	0.0773
600230.SH	-0.0578	-0.0202	0.0704
600231.SH	-0.026	-0.0158	0.0027
600232.SH	0.0032	0.0068	0.0159
600233.SH	0.0118	0.0135	0.2189
600234.SH	-0.0374	0.0464	0.0161
600235.SH	0.002	0.0017	0.0065
600236.SH	0.0567	0.146	0.1915
600237.SH	0.0011	-0.0214	-0.0445
600238.SH	-0.0316	-0.0515	-0.0747
600239.SH	-0.0338	-0.0775	-0.1213
600240.SH	0.0404	0.0707	0.1751
600241.SH	-0.0188	-0.0255	-0.0137
600242.SH	-0.1142	-0.3419	-0.0094
600243.SH	-0.0123	-0.0228	-0.0292
600246.SH	0.0016	0.0867	0.0441
600247.SH	-0.091	-0.2374	-0.9067
600248.SH	0.0107	0.0298	0.0456
600249.SH	-0.0219	-0.0378	-0.0448
600250.SH	-0.0662	-0.0485	-0.1693
600251.SH	-0.0025	0.0053	0.0064
600252.SH	0.0279	0.0553	0.0847
600255.SH	-0.0124	-0.0186	-0.0252
600256.SH	0.0025	0.0062	0.015
600257.SH	0.0076	0.0098	0.007
600258.SH	0.006	0.0121	0.1302
600259.SH	-0.1315	-0.2099	-0.2508
600260.SH	0.0135	0.0282	0.0393
600261.SH	0.0339	0.0745	0.1186
600262.SH	-0.0091	-0.0074	-0.0029
600265.SH	None	None	None
600266.SH	0.0091	0.0227	0.0356
600267.SH	0.0009	0.003	0.0045
600268.SH	-0.0618	-0.0606	-0.0617
600269.SH	0.0145	0.056	0.069
600270.SH	0.0201	0.0679	0.098
600271.SH	0.0443	0.0752	0.1128
600272.SH	0.0085	0.0235	0.0288
600273.SH	0.0533	0.1114	0.1489
600275.SH	-0.0293	-0.085	-0.1329
600276.SH	0.0666	0.1252	0.1781
600277.SH	0.0029	0.0167	0.0232
600278.SH	0.0127	0.0254	0.0359
600279.SH	0.006	0.0109	0.0192
600280.SH	0.0252	0.0446	0.0476
600281.SH	-0.0094	-0.2021	-0.0473
600282.SH	0.0018	0.0228	0.0354
600283.SH	0.0019	-0.0024	-0.1109
600284.SH	0.0118	0.0287	0.0447
600285.SH	0.0309	0.0511	0.1788
600287.SH	0.0168	0.025	0.0327
600288.SH	-0.0141	-0.0044	-0.0031
600289.SH	0.0035	0.009	0.0077
600290.SH	0.0036	0.0124	0.0074
600291.SH	0.0051	0.0006	0.0036
600292.SH	0.0126	0.0121	0.0234
600293.SH	0.0015	0.0063	0.0108
600295.SH	0.0122	0.0146	0.0252
600297.SH	0.0344	0.0637	0.0912
600298.SH	0.0366	0.0836	0.1215
600299.SH	0.0529	0.1022	0.1399
600300.SH	0.0118	0.0298	0.0355
600301.SH	-0.0342	-0.0602	-0.1384
600302.SH	-0.0109	-0.026	-0.0323
600303.SH	0.0397	0.0338	0.0135
600305.SH	0.0244	0.0515	0.0782
600306.SH	None	None	None
600307.SH	-0.0298	0.0247	0.0485
600308.SH	0.0043	0.0111	0.0186
600309.SH	0.0383	0.1136	0.1983
600310.SH	0.0067	0.0423	0.0396
600311.SH	-0.0323	-0.0483	-0.0532
600312.SH	0.022	0.086	0.139
600313.SH	0.0019	0.0046	0.0091
600315.SH	0.022	0.063	0.0773
600316.SH	-0.0051	0.0002	0.0002
600317.SH	0.0106	0.0219	0.0349
600318.SH	0.0652	0.0672	0.0878
600319.SH	None	None	None
600320.SH	0.0036	0.0075	0.0104
600321.SH	-0.0071	-0.0501	-0.0363
600322.SH	0.0007	-0.0195	-0.0612
600323.SH	0.0239	0.0583	0.0946
600325.SH	0.0022	0.0283	0.0319
600326.SH	0.0012	0.0357	0.0762
600327.SH	0.0404	0.0696	0.069
600328.SH	0.0049	0.0268	0.0378
600329.SH	0.0301	0.0649	0.0866
600330.SH	0.0142	0.0262	0.0306
600331.SH	-0.0112	0.0055	0.0112
600332.SH	0.0473	0.0938	0.0818
600333.SH	0.014	0.0009	0.018
600335.SH	0.034	0.0761	0.0862
600336.SH	0.0289	0.0616	0.0576
600337.SH	0.0139	0.0436	0.0711
600338.SH	0.1844	0.349	0.5256
600339.SH	-0.6453	None	None
600340.SH	0.0737	0.2194	0.2517
600343.SH	0.0024	0.0064	0.0085
600345.SH	0.0102	0.02	0.0412
600346.SH	0.0886	0.169	0.2316
600348.SH	0.0008	0.0065	0.0097
600350.SH	0.0225	0.0551	0.1043
600351.SH	0.0257	0.0332	0.0257
600352.SH	0.0218	0.0681	0.0982
600353.SH	0.0086	0.0197	0.0325
600354.SH	-0.0534	-0.0942	-0.1666
600355.SH	0.0039	0.0048	0.007
600356.SH	0.0126	0.02	0.0336
600358.SH	-0.0236	-0.0688	-0.1108
600359.SH	-0.021	-0.0802	-0.1541
600360.SH	0.0044	0.0129	0.0189
600361.SH	-0.0159	-0.0239	-0.0511
600362.SH	0.0044	0.0103	0.0213
600363.SH	0.0164	0.0508	0.079
600365.SH	0.0028	0.0034	0.0015
600366.SH	0.1566	0.178	0.1894
600367.SH	0.0018	0.0275	0.0272
600368.SH	0.0326	0.0494	0.0665
600369.SH	0.0185	0.0457	0.0556
600370.SH	0.0116	0.0269	0.0371
600371.SH	0.027	0.0729	0.0773
600372.SH	0.0088	0.0224	0.0386
600373.SH	0.0383	0.0633	0.0969
600375.SH	-0.0059	-0.0808	-0.084
600376.SH	0.0253	0.0362	0.0471
600377.SH	0.0371	0.077	0.1158
600378.SH	0.0013	0.0164	0.0191
600379.SH	0.0152	0.054	0.0895
600380.SH	0.0332	0.0538	0.0735
600381.SH	0.0129	0.0305	0.049
600382.SH	0.007	0.0453	0.0531
600383.SH	0.0099	0.0239	0.0519
600385.SH	-0.0087	0.0456	0.025
600386.SH	0.0142	0.0292	0.0511
600387.SH	-0.0353	-0.0503	-0.0004
600388.SH	0.0212	0.055	0.117
600389.SH	0.0056	0.0032	0.0062
600390.SH	0.0357	0.0619	0.0797
600391.SH	0.0035	0.0184	0.0232
600392.SH	-0.0127	-0.0193	-0.0566
600393.SH	-0.0038	0.0238	0.0289
600395.SH	-0.0189	0.0	0.0135
600396.SH	0.0386	0.0472	0.0555
600397.SH	-0.0397	-0.0747	-0.2329
600398.SH	0.1092	0.2102	0.2739
600399.SH	0.0252	0.0534	0.0673
600400.SH	0.0129	0.0269	0.0311
600401.SH	0.0025	0.0085	0.0091
600403.SH	-0.0571	-0.1192	-0.1623
600405.SH	-0.034	-0.0285	0.0285
600406.SH	0.0017	0.0356	0.0946
600408.SH	-0.0803	-0.2588	-0.3339
600409.SH	0.0199	0.0458	0.087
600410.SH	0.0023	0.0138	0.0071
600415.SH	0.0221	0.0601	0.0857
600416.SH	0.0014	0.0188	0.019
600418.SH	0.0328	0.0675	0.0748
600419.SH	0.0287	0.0745	0.1071
600420.SH	0.0282	0.065	0.0799
600421.SH	-0.0823	-0.1584	-0.1918
600422.SH	0.0255	0.0742	0.0973
600423.SH	-0.1189	-0.3583	-0.7534
600425.SH	-0.0346	-0.0382	-0.0415
600426.SH	0.0296	0.0647	0.0843
600428.SH	0.0001	0.0006	0.0042
600429.SH	0.003	0.027	0.0301
600432.SH	-0.0381	-0.1044	-0.1223
600433.SH	0.0045	0.0169	0.0249
600435.SH	0.0042	0.002	0.0019
600436.SH	0.0454	0.0959	0.1467
600438.SH	-0.0023	0.0514	0.1631
600439.SH	0.0157	0.033	0.0508
600444.SH	-0.0234	-0.0392	0.0151
600446.SH	0.0222	0.0295	0.0743
600448.SH	0.0036	0.0071	0.0136
600449.SH	-0.0222	-0.01	0.021
600452.SH	0.034	0.1051	0.1718
600455.SH	-0.0262	-0.0478	-0.0337
600456.SH	-0.0147	-0.027	-0.0348
600458.SH	0.0145	0.0382	0.0426
600459.SH	0.0089	0.0228	0.0316
600460.SH	0.0009	0.0102	0.025
600461.SH	0.02	0.0537	0.0896
600462.SH	-0.0044	0.0008	0.0137
600463.SH	0.0012	0.0155	0.0181
600466.SH	-0.0109	0.0024	0.0229
600467.SH	0.0027	0.0129	0.0133
600468.SH	0.0086	0.0227	0.0328
600469.SH	0.0213	0.0506	0.0632
600470.SH	-0.0159	-0.0152	-0.0294
600475.SH	0.018	0.0349	0.0477
600476.SH	-0.0279	-0.0223	-0.025
600477.SH	0.0217	0.1251	0.1645
600478.SH	-0.0236	-0.0439	-0.0829
600479.SH	0.0127	0.0228	0.0398
600480.SH	0.0183	0.0443	0.0554
600481.SH	0.0173	0.0296	0.0623
600482.SH	0.0209	0.0343	0.0488
600483.SH	0.0183	0.0525	0.0861
600485.SH	0.0404	0.118	0.1189
600486.SH	0.0298	0.0669	0.0915
600487.SH	0.0244	0.0803	0.2038
600488.SH	0.0065	0.0163	0.0206
600489.SH	0.0061	0.0168	0.0351
600490.SH	0.0168	0.0106	0.027
600491.SH	0.0161	0.0303	0.0468
600493.SH	0.0045	0.0079	0.0223
600495.SH	0.0013	0.0043	0.0018
600496.SH	0.0095	0.0265	0.0379
600497.SH	-0.0072	0.0019	0.0082
600498.SH	0.0172	0.0564	0.0765
600499.SH	0.0324	0.0652	0.0875
600500.SH	0.006	0.0147	0.0199
600501.SH	-0.0083	-0.0024	-0.0033
600502.SH	0.0175	0.0311	0.063
600503.SH	0.0033	0.0236	0.034
600505.SH	0.0051	0.0025	0.0441
600506.SH	-0.0044	-0.0132	-0.0171
600507.SH	0.0302	0.1215	0.2074
600508.SH	0.0005	0.0352	0.0365
600509.SH	0.0169	0.0278	0.0586
600510.SH	0.0092	0.0265	0.0375
600511.SH	0.0397	0.0929	0.1353
600512.SH	0.0003	0.0217	0.0182
600513.SH	0.016	0.0375	0.0577
600515.SH	0.011	0.01	0.0772
600516.SH	0.0019	0.0026	0.0135
600517.SH	0.0239	0.0622	0.0843
600518.SH	0.0514	0.0761	0.1097
600519.SH	0.0737	0.1366	0.1881
600520.SH	-0.0228	-0.0152	-0.0089
600521.SH	0.0333	0.0691	0.101
600522.SH	0.0304	0.0691	0.105
600523.SH	0.0089	0.0379	0.0498
600525.SH	0.019	0.0499	0.0755
600526.SH	0.0077	0.0094	0.0206
600527.SH	0.0013	0.0043	0.0069
600528.SH	0.0101	0.0124	0.0186
600529.SH	0.0174	0.0383	0.0571
600530.SH	0.0176	0.0339	0.0782
600531.SH	0.0222	0.026	0.0434
600532.SH	-0.0165	-0.04	-0.0402
600533.SH	0.0024	0.0059	0.0118
600535.SH	0.0364	0.0905	0.1298
600536.SH	-0.0225	-0.0279	-0.0743
600537.SH	0.0334	0.0976	0.1329
600538.SH	-0.0094	-0.0183	-0.0295
600539.SH	-0.012	-0.0576	-0.083
600540.SH	-0.0061	-0.0068	-0.0053
600543.SH	0.0148	0.0115	0.0197
600545.SH	-0.0258	-0.0411	-0.1133
600546.SH	-0.0134	-0.1243	-0.141
600547.SH	0.0226	0.0562	0.0737
600548.SH	0.0201	0.05	0.0759
600549.SH	0.0031	0.0104	0.0232
600550.SH	0.0428	0.1905	0.0355
600551.SH	0.0265	0.0557	0.0715
600552.SH	0.0046	0.0122	0.0275
600555.SH	-0.0257	-0.0105	-0.0132
600556.SH	-0.0821	-0.4702	-0.7568
600557.SH	0.0289	0.0662	0.0998
600558.SH	0.0065	0.0156	0.0211
600559.SH	0.0196	0.0161	0.0533
600560.SH	0.0111	0.0203	0.0204
600561.SH	0.0089	0.0	0.0
600562.SH	0.0233	0.0648	0.1017
600563.SH	0.043	0.0933	0.1399
600565.SH	0.0124	0.0206	0.021
600566.SH	0.0754	0.1511	0.2229
600567.SH	0.0098	0.0244	0.0289
600568.SH	0.009	0.0356	0.0409
600569.SH	-0.0376	0.0199	0.0294
600570.SH	0.0293	0.0678	0.0841
600571.SH	0.0135	0.0588	0.079
600572.SH	0.0363	0.0729	0.1057
600573.SH	-0.0166	-0.0151	0.0006
600575.SH	0.0197	0.038	0.0676
600576.SH	0.0071	0.0211	0.0397
600577.SH	0.0161	0.0408	0.0614
600578.SH	0.0207	0.0416	0.0693
600579.SH	-0.0084	0.0017	0.0025
600580.SH	0.0152	0.0321	0.0338
600581.SH	None	None	None
600582.SH	0.0016	0.0216	0.0272
600583.SH	0.0215	0.0381	0.0486
600584.SH	0.0066	0.0025	0.0136
600585.SH	0.0163	0.0472	0.0827
600586.SH	0.0019	0.0052	0.0107
600587.SH	0.0132	0.0287	0.0445
600588.SH	-0.0399	-0.0335	-0.0662
600589.SH	0.0106	0.0201	0.0317
600590.SH	0.0051	0.0108	0.0197
600592.SH	0.0015	0.0002	-0.0022
600593.SH	-0.0253	0.0065	0.1682
600594.SH	0.0228	0.0471	0.0782
600595.SH	0.0234	0.03	0.0358
600596.SH	-0.012	-0.0044	-0.0032
600597.SH	0.0256	0.0521	0.0901
600598.SH	0.0152	0.1046	0.1381
600599.SH	0.0009	-0.0179	-0.0034
600600.SH	0.0319	0.0639	0.1095
600601.SH	-0.0152	-0.0273	-0.0321
600602.SH	0.0092	0.0214	0.0667
600603.SH	None	None	None
600604.SH	0.0078	0.0253	0.0382
600605.SH	0.006	0.0256	0.0397
600606.SH	0.0418	0.0857	0.1081
600608.SH	-1.0745	-5.2285	None
600609.SH	-0.0379	-0.1758	-0.2955
600610.SH	-0.0055	-0.0132	-0.0149
600611.SH	0.0106	0.0294	0.049
600612.SH	0.0519	0.1093	0.1719
600613.SH	0.0169	0.0308	0.0437
600614.SH	0.0108	0.0271	0.0423
600615.SH	0.0033	0.016	0.0171
600616.SH	0.0314	0.0178	0.0279
600617.SH	0.0521	0.0814	0.1022
600618.SH	0.0042	0.0054	-0.0207
600619.SH	0.0041	0.0094	0.0141
600620.SH	-0.0013	0.0145	0.0147
600621.SH	0.0626	0.0748	0.0753
600622.SH	0.0254	0.0331	0.0426
600623.SH	0.0094	0.0129	0.0168
600624.SH	0.0067	0.0217	0.0354
600626.SH	0.0234	0.0341	0.0641
600628.SH	0.0055	0.013	0.0129
600629.SH	0.0348	0.1196	0.1677
600630.SH	0.0132	0.0295	0.041
600633.SH	0.0397	0.0712	0.092
600634.SH	0.0003	0.0125	0.0164
600635.SH	0.0248	0.0538	0.0752
600636.SH	0.0031	0.0156	-0.0695
600637.SH	0.0137	0.0509	0.0758
600638.SH	0.0083	0.0223	0.0369
600639.SH	0.011	0.0394	0.0536
600640.SH	0.0023	0.0053	0.0097
600641.SH	0.0182	0.0168	0.0574
600642.SH	0.0242	0.0484	0.0749
600643.SH	0.0199	0.053	0.0774
600644.SH	0.0312	0.1512	0.2174
600645.SH	-0.004	0.0103	0.0036
600647.SH	0.0022	0.2428	0.2354
600648.SH	0.0034	0.0407	0.068
600649.SH	0.035	0.072	0.0915
600650.SH	0.0146	0.0386	0.0538
600651.SH	0.0063	0.0173	0.0338
600652.SH	0.0039	0.0111	0.0136
600653.SH	-0.0433	-0.0403	-0.0852
600654.SH	0.0189	0.0699	0.0935
600655.SH	0.0041	0.0163	0.0476
600657.SH	-0.0178	0.0156	0.0206
600658.SH	0.0026	0.0301	0.0282
600660.SH	0.0349	0.0897	0.1307
600661.SH	0.0167	0.0469	0.1509
600662.SH	0.0114	0.0291	0.0412
600663.SH	0.0264	0.0683	0.0998
600664.SH	0.0137	0.0523	0.083
600665.SH	-0.0052	-0.0221	-0.066
600666.SH	0.0144	0.031	0.0494
600667.SH	0.0163	0.0162	0.0243
600668.SH	0.0117	0.0475	0.0759
600671.SH	-0.0904	-0.1555	-0.0083
600673.SH	0.0036	0.01	0.0196
600674.SH	0.0493	0.0763	0.1474
600675.SH	-0.0319	-0.0232	0.1063
600676.SH	0.0206	0.0404	0.0554
600677.SH	0.005	0.0048	0.0064
600678.SH	-0.3604	-0.8604	-1.3636
600679.SH	0.0047	0.014	0.028
600680.SH	-0.0032	0.0013	-0.0308
600681.SH	0.0707	0.1584	0.3043
600682.SH	-0.0781	-0.1214	-0.2211
600683.SH	0.018	0.0202	0.0495
600684.SH	0.0162	0.0674	0.1069
600685.SH	0.0001	0.0036	0.0006
600686.SH	0.0144	0.042	-0.0269
600687.SH	0.0387	0.0469	0.0625
600688.SH	0.0561	0.1484	0.193
600689.SH	-0.0249	-0.0542	-0.0142
600690.SH	0.0687	0.1375	0.1601
600691.SH	0.0026	-0.0771	-0.1784
600692.SH	0.0131	0.0184	0.0528
600693.SH	0.0124	0.0056	0.0045
600694.SH	0.045	0.0779	0.0975
600695.SH	-0.0317	-0.0189	0.0053
600696.SH	-0.0373	-0.08	-0.0859
600697.SH	0.0244	0.0684	0.0929
600698.SH	0.005	0.0111	0.012
600699.SH	0.0315	0.0628	0.1014
600701.SH	0.0016	0.0286	0.0145
600702.SH	0.0054	0.0103	0.0241
600703.SH	0.0283	0.059	0.0915
600704.SH	0.0149	0.0388	0.0649
600705.SH	0.0264	0.0544	0.0788
600706.SH	0.0163	0.0498	0.0763
600707.SH	-0.031	-0.0719	-0.0608
600708.SH	0.005	0.0178	0.0263
600710.SH	-0.0405	-0.0752	-0.0949
600711.SH	0.0015	0.014	0.0301
600712.SH	0.0007	-0.0047	-0.014
600713.SH	0.0213	0.0349	0.0546
600714.SH	-0.0279	-0.0922	0.1684
600715.SH	0.0446	0.0592	0.0878
600716.SH	0.0004	0.0022	0.0043
600717.SH	0.0194	0.0445	0.0677
600718.SH	0.0042	0.0146	0.2928
600719.SH	0.1092	0.037	-0.0258
600720.SH	-0.0412	-0.0039	0.042
600721.SH	-0.2166	-0.5564	0.1064
600722.SH	0.0016	0.0067	0.0182
600723.SH	0.0211	0.045	0.0621
600724.SH	0.0893	0.1411	0.1643
600725.SH	None	None	None
600726.SH	0.1266	0.0977	0.0765
600727.SH	0.0045	0.0121	0.0174
600728.SH	-0.0058	0.0004	0.0005
600729.SH	0.0677	0.0814	0.084
600730.SH	-0.0064	-0.0156	0.3704
600731.SH	0.0059	0.0159	0.0079
600732.SH	-0.0208	-0.0884	-0.1055
600733.SH	-0.01	-0.019	-0.029
600734.SH	0.1237	0.0692	0.0997
600735.SH	0.0177	0.0356	0.0604
600736.SH	0.0161	0.0524	0.0578
600737.SH	-0.0031	0.0159	0.0538
600738.SH	0.02	0.0333	0.0452
600739.SH	0.0167	0.0408	0.0467
600740.SH	-0.0509	-0.0442	-0.0156
600741.SH	0.0452	0.0986	0.1404
600742.SH	0.0185	0.0439	0.0836
600743.SH	0.0086	0.0552	0.0655
600744.SH	0.0051	-0.0668	-0.0012
600745.SH	0.0013	0.0039	0.0078
600746.SH	0.003	0.032	0.0537
600747.SH	-0.0066	-0.0189	-0.0263
600748.SH	0.0154	0.0305	0.0464
600749.SH	-0.0467	-0.0639	-0.0422
600750.SH	0.0447	0.0822	0.1055
600751.SH	0.0013	0.0074	0.0176
600753.SH	0.0002	-0.0257	-0.0324
600754.SH	0.0201	0.0369	0.0484
600755.SH	0.0459	0.074	0.0937
600756.SH	0.0117	0.0151	0.028
600757.SH	0.0273	0.0585	0.0785
600758.SH	0.0047	-0.0461	-0.0636
600759.SH	0.0002	0.0032	0.0017
600760.SH	-0.0675	-0.1112	-0.0452
600761.SH	0.0227	0.0476	0.0734
600763.SH	0.0442	0.0843	0.14
600764.SH	0.0143	0.0253	0.042
600765.SH	0.0142	0.0224	0.033
600766.SH	0.0266	0.0526	0.072
600767.SH	-0.0613	-0.1082	-0.1655
600768.SH	-0.26	-0.3022	-0.5247
600769.SH	0.0362	0.0613	0.0498
600770.SH	0.0054	0.0096	0.0121
600771.SH	0.0113	0.0297	0.0611
600773.SH	0.0046	0.0144	0.0175
600774.SH	0.0061	0.0094	0.0121
600775.SH	0.0115	0.0168	0.0242
600776.SH	0.0057	0.017	0.0228
600777.SH	-0.0042	-0.0079	-0.016
600778.SH	0.0012	-0.0604	-0.1104
600779.SH	0.0593	0.0696	0.1115
600780.SH	0.0112	0.0182	0.0238
600781.SH	0.0154	0.0395	0.0561
600782.SH	-0.0114	0.0136	0.0336
600783.SH	0.0119	0.086	0.0931
600784.SH	0.0487	0.0456	0.0439
600785.SH	0.0293	0.0203	0.0261
600787.SH	0.0261	0.0464	0.0487
600789.SH	0.0023	0.007	0.0118
600790.SH	0.0214	0.0525	0.0665
600791.SH	0.0009	0.0233	0.0181
600792.SH	-0.0075	-0.0125	-0.0092
600793.SH	-0.2777	-0.5615	-1.7432
600794.SH	0.0041	0.0143	0.0186
600795.SH	0.0355	0.0701	0.0936
600796.SH	0.0237	0.0409	0.0637
600797.SH	-0.0069	0.017	0.0755
600798.SH	0.0005	0.0024	0.0206
600800.SH	-0.1587	-0.5121	-0.6003
600801.SH	-0.0143	0.0008	0.0167
600802.SH	-0.0893	-0.1266	-0.0859
600803.SH	0.0106	0.04	0.0445
600804.SH	0.0332	0.0698	0.1049
600805.SH	0.005	0.0128	0.0141
600806.SH	-0.0305	-0.1305	-0.2019
600807.SH	-0.0039	0.0383	0.0481
600808.SH	-0.019	0.0242	0.0403
600809.SH	0.0644	0.0803	0.0999
600810.SH	0.0046	0.0162	0.0307
600811.SH	0.0222	0.0301	0.0341
600812.SH	0.0026	0.0057	0.0122
600814.SH	0.0296	0.0544	0.0666
600815.SH	-0.0241	-0.0795	-0.1866
600816.SH	0.0965	0.208	0.3229
600817.SH	-0.0001	-0.0046	-0.0095
600818.SH	0.0116	0.0275	0.1546
600819.SH	0.0016	0.0034	0.0146
600820.SH	0.019	0.0419	0.0619
600821.SH	0.0033	0.0034	0.005
600822.SH	0.0348	0.0049	0.0412
600823.SH	0.0129	0.0707	0.0719
600824.SH	0.0237	0.0477	0.0685
600825.SH	0.0035	0.0101	0.0142
600826.SH	0.1919	0.2031	0.2363
600827.SH	0.0267	0.044	0.0472
600828.SH	0.0851	0.1349	0.1778
600829.SH	0.0439	0.0845	0.1276
600830.SH	0.0082	0.0272	0.0402
600831.SH	0.0259	0.057	0.0523
600833.SH	0.0178	0.0318	0.0554
600834.SH	0.0132	0.0247	0.0431
600835.SH	0.0267	0.089	0.1338
600836.SH	0.0025	0.0037	0.0012
600837.SH	0.0162	0.0401	0.059
600838.SH	0.0152	0.1183	0.1357
600839.SH	0.0177	0.0375	0.0422
600841.SH	0.0073	0.0153	0.0194
600843.SH	0.0236	0.0556	0.0848
600844.SH	-0.0433	-0.0886	-0.0773
600845.SH	0.0193	0.0487	0.0642
600846.SH	0.0145	0.0253	0.0489
600847.SH	-0.0039	-0.0098	-0.002
600848.SH	0.0011	0.0203	0.0486
600850.SH	0.0369	0.0781	0.1226
600851.SH	0.0022	0.0267	0.036
600853.SH	-0.0107	0.0071	0.0188
600854.SH	0.0324	0.0274	0.0189
600855.SH	-0.0047	0.0126	0.01
600856.SH	0.0255	0.1185	0.1619
600857.SH	0.021	0.0426	0.0531
600858.SH	0.0166	0.0184	0.0121
600859.SH	0.0252	0.0466	0.0497
600860.SH	-0.0435	-0.0911	-0.1375
600861.SH	0.0122	0.0176	0.0339
600862.SH	-0.0033	0.0062	0.0228
600863.SH	0.0004	0.0362	0.0525
