,open,high,low,close
2014-09-30,12055,12460,12005,12425
2014-10-08,12475,12595,12385,12425
2014-10-09,12525,12565,12300,12540
2014-10-10,12490,12610,12230,12270
2014-10-13,12275,12505,12255,12430
2014-10-14,12455,12485,12390,12430
2014-10-15,12415,12495,12230,12330
2014-10-16,12160,12235,11850,11915
2014-10-17,11765,11910,11680,11795
2014-10-20,11875,12020,11850,11890
2014-10-21,11795,11915,11765,11775
2014-10-22,11875,12005,11850,11980
2014-10-23,12025,12290,11975,12240
2014-10-24,12215,12305,12185,12265
2014-10-27,12285,12295,12130,12180
2014-10-28,12240,12250,12135,12155
2014-10-29,12185,12240,12110,12210
2014-10-30,12230,12430,12205,12235
2014-10-31,12255,12550,12210,12525
2014-11-03,12540,12585,12360,12420
2014-11-04,12475,12695,12435,12580
2014-11-05,12350,12355,11995,12025
2014-11-06,11995,12175,11965,12035
2014-11-07,12025,12225,12000,12200
2014-11-10,12195,12440,12175,12405
2014-11-11,12440,12470,12305,12345
2014-11-12,12320,12500,12315,12360
2014-11-13,12360,12460,12350,12390
2014-11-14,12405,12420,12195,12235
2014-11-17,12265,12470,12235,12350
2014-11-18,12305,12460,12275,12425
2014-11-19,12345,12380,12245,12310
2014-11-20,12310,12405,12295,12330
2014-11-21,12295,12540,12265,12500
2014-11-24,12705,12810,12455,12520
2014-11-25,12590,12645,12480,12635
2014-11-26,12615,12640,12400,12450
2014-11-27,12515,12535,12410,12500
2014-11-28,12470,12505,12315,12385
2014-12-01,12265,12295,11850,12020
2014-12-02,12030,12295,12030,12185
2014-12-03,12130,12225,12095,12170
2014-12-04,12170,12355,12075,12345
2014-12-05,12235,12435,12225,12360
2014-12-08,12380,12425,12270,12280
2014-12-09,12265,12350,12125,12225
2014-12-10,12135,12385,12130,12255
2014-12-11,12205,12245,11975,12055
2014-12-12,12000,12185,12000,12120
2014-12-15,12105,12275,12085,12220
2014-12-16,12185,12220,12035,12045
2014-12-17,11990,12035,11900,11910
2014-12-18,11855,11960,11555,11560
2014-12-19,11655,11850,11630,11845
2014-12-22,11955,12045,11895,11995
2014-12-23,12005,12035,11940,12025
2014-12-24,11980,12125,11935,12055
2014-12-25,11995,12070,11975,12045
2014-12-26,12045,12125,12015,12015
2014-12-29,12060,12170,11955,12095
2014-12-30,12010,12115,11975,12065
2014-12-31,12085,12465,12080,12445
2015-01-05,12375,12535,12290,12385
2015-01-06,12190,12465,12165,12405
2015-01-07,12455,12455,12255,12295
2015-01-08,12225,12275,12085,12130
2015-01-09,12260,12265,12075,12120
2015-01-12,12120,12255,12040,12075
2015-01-13,11975,12060,11915,11920
2015-01-14,11745,11830,11215,11295
2015-01-15,11425,11625,11345,11535
2015-01-16,11580,11655,11405,11475
2015-01-19,11495,11750,11465,11730
2015-01-20,11645,11765,11585,11700
2015-01-21,11805,11875,11720,11820
2015-01-22,11785,12105,11775,12025
2015-01-23,12050,12125,11865,11900
2015-01-26,11835,11910,11580,11780
2015-01-27,11850,12110,11805,11980
2015-01-28,12020,12050,11900,12040
2015-01-29,12015,12025,11775,11795
2015-01-30,11725,11840,11705,11725
2015-02-02,11850,11965,11800,11905
2015-02-03,11905,12030,11850,11985
2015-02-04,12075,12170,11995,12035
2015-02-05,12045,12085,11940,11975
2015-02-06,11930,12110,11900,12095
2015-02-09,12155,12155,12015,12060
2015-02-10,12085,12135,12030,12060
2015-02-11,12005,12015,11865,11905
2015-02-12,11925,11945,11820,11940
2015-02-13,11980,12080,11970,12055
2015-02-16,12080,12145,12035,12110
2015-02-17,12115,12155,12015,12025
2015-02-25,11755,11850,11700,11785
2015-02-26,11735,11800,11675,11750
2015-02-27,11805,11845,11705,11775
2015-03-02,11800,11935,11725,11870
2015-03-03,11825,11835,11680,11685
2015-03-04,11645,11710,11585,11600
2015-03-05,11640,11670,11505,11540
2015-03-06,11535,11615,11425,11450
2015-03-09,11460,11570,11395,11465
2015-03-10,11450,11555,11435,11475
2015-03-11,11425,11505,11365,11420
2015-03-12,11450,11475,11310,11445
2015-03-13,11425,11475,11360,11455
2015-03-16,11420,11565,11375,11540
2015-03-17,11490,11535,11380,11415
2015-03-18,11375,11435,11325,11340
2015-03-19,11345,11405,11245,11350
2015-03-20,11375,11430,11345,11375
2015-03-23,11425,11675,11400,11580
2015-03-24,11635,11765,11570,11635
2015-03-25,11655,11720,11600,11635
2015-03-26,11660,11740,11640,11690
2015-03-27,11755,11800,11635,11670
2015-03-30,11690,11745,11660,11690
2015-03-31,11755,11815,11705,11710
2015-04-01,11700,11750,11635,11700
2015-04-02,11650,11780,11650,11725
2015-04-03,11775,11920,11755,11885
2015-04-07,11885,11970,11860,11940
2015-04-08,11955,12025,11865,11915
2015-04-09,11915,11965,11830,11890
2015-04-10,11940,12100,11925,12085
2015-04-13,12100,12195,12055,12175
2015-04-14,12200,12205,11980,12055
2015-04-15,12075,12195,12025,12150
2015-04-16,12125,12315,12105,12285
2015-04-17,12330,12470,12250,12345
2015-04-20,12315,12435,12175,12200
2015-04-21,12145,12255,12075,12145
2015-04-22,12165,12315,12145,12280
2015-04-23,12315,12375,12155,12285
2015-04-24,12265,12310,12200,12290
2015-04-27,12365,12600,12305,12505
2015-04-28,12555,12845,12550,12710
2015-04-29,12695,12765,12455,12555
2015-04-30,12565,12805,12515,12695
2015-05-04,12825,12935,12765,12905
2015-05-05,12905,12945,12710,12765
2015-05-06,12890,13165,12875,13065
2015-05-07,13045,13135,12835,12880
2015-05-08,12945,12985,12740,12800
2015-05-11,12815,12885,12620,12790
2015-05-12,12695,12720,12515,12565
2015-05-13,12715,12840,12635,12835
2015-05-14,12845,13145,12585,12695
2015-05-15,12635,12685,12535,12630
2015-05-18,12555,12610,12435,12570
2015-05-19,12530,12605,12465,12560
2015-05-20,12465,12465,12275,12325
2015-05-21,12295,12410,12180,12315
2015-05-22,12235,12380,12230,12310
2015-05-25,12175,12245,12095,12215
2015-05-26,12225,12370,12190,12195
2015-05-27,12170,12345,12140,12300
2015-05-28,12220,12510,12220,12505
2015-05-29,12550,12605,12390,12520
2015-06-01,12410,12465,12280,12285
2015-06-02,12175,12275,12120,12210
2015-06-03,12200,12310,11930,12015
2015-06-04,12070,12130,11955,12075
2015-06-05,12070,12140,11870,11880
2015-06-08,11900,11990,11880,11945
2015-06-09,11955,12045,11945,12000
2015-06-10,12070,12145,12050,12090
2015-06-11,12100,12130,11925,11955
2015-06-12,11950,11975,11770,11800
2015-06-15,11835,11925,11755,11760
2015-06-16,11730,11815,11710,11765
2015-06-17,11765,11790,10970,11570
2015-06-18,11670,11675,11490,11555
2015-06-19,11565,11570,11340,11365
2015-06-23,11315,11370,11225,11265
2015-06-24,11270,11465,11250,11460
2015-06-25,11455,11460,11270,11300
2015-06-26,11290,11345,11240,11290
2015-06-29,11265,11285,11045,11065
2015-06-30,11075,11100,10880,10885
2015-07-01,10900,11005,10790,10895
2015-07-02,11005,11255,10985,11240
2015-07-03,11215,11320,11090,11185
2015-07-06,11135,11150,10675,10810
2015-07-07,10870,11085,10785,10880
2015-07-08,10865,10865,10165,10225
2015-07-09,10415,11000,10365,10860
2015-07-10,10945,11140,10830,10955
2015-07-13,10960,10995,10835,10910
2015-07-14,11110,11260,11075,11135
2015-07-15,11135,11385,11035,11360
2015-07-16,11445,11470,11275,11425
2015-07-17,11360,11380,11275,11330
2015-07-20,11290,11380,11145,11215
2015-07-21,11165,11265,11115,11245
2015-07-22,11215,11240,10815,10870
