,open,high,low,close
2011-10-19,2297.2,2321.0,2273.6,2279.2
2011-10-20,2261.2,2262.8,2197.2,2217.6
2011-10-21,2224.4,2239.2,2208.2,2214.4
2011-10-24,2228.2,2291.6,2204.4,2269.6
2011-10-25,2273.6,2339.8,2257.6,2315.2
2011-10-26,2321.4,2376.8,2315.8,2356.0
2011-10-27,2362.0,2372.8,2347.2,2369.0
2011-10-28,2391.2,2438.4,2381.6,2396.2
2011-10-31,2396.2,2404.0,2372.6,2387.0
2011-11-01,2378.2,2427.8,2370.2,2379.8
2011-11-02,2363.2,2472.2,2349.2,2470.2
2011-11-03,2464.2,2479.2,2434.2,2440.6
2011-11-04,2473.4,2488.2,2446.8,2466.4
2011-11-07,2453.4,2466.8,2431.6,2448.8
2011-11-08,2445.2,2462.2,2425.4,2434.2
2011-11-09,2448.4,2461.2,2407.2,2441.2
2011-11-10,2408.2,2426.8,2393.2,2394.2
2011-11-11,2400.8,2418.2,2385.0,2387.8
2011-11-14,2413.2,2459.4,2411.2,2445.4
2011-11-15,2438.4,2450.2,2427.2,2433.8
2011-11-16,2440.6,2444.8,2350.2,2369.8
2011-11-17,2369.0,2383.2,2356.4,2363.4
2011-11-18,2348.0,2349.0,2296.6,2304.8
2011-11-21,2302.8,2308.2,2284.8,2300.6
2011-11-22,2289.2,2311.0,2272.2,2298.2
2011-11-23,2302.8,2308.0,2265.4,2273.4
2011-11-24,2258.2,2300.8,2254.4,2285.2
2011-11-25,2279.0,2290.0,2252.8,2260.0
2011-11-28,2275.2,2286.8,2255.2,2272.0
2011-11-29,2281.6,2300.0,2268.6,2289.0
2011-11-30,2289.8,2291.0,2202.2,2215.0
2011-12-01,2275.0,2329.2,2265.0,2270.0
2011-12-02,2265.0,2270.0,2236.0,2251.8
2011-12-05,2247.2,2258.2,2216.6,2223.0
2011-12-06,2214.4,2223.8,2197.8,2206.4
2011-12-07,2210.4,2226.2,2200.2,2224.2
2011-12-08,2218.2,2248.8,2185.4,2218.0
2011-12-09,2205.0,2219.0,2194.0,2197.8
2011-12-12,2199.0,2199.0,2172.8,2177.2
2011-12-13,2167.6,2173.2,2121.8,2125.8
2011-12-14,2120.2,2129.0,2097.0,2106.0
2011-12-15,2094.8,2095.0,2028.4,2030.6
2011-12-16,2033.2,2082.4,2029.2,2069.6
2011-12-19,2056.2,2083.2,2000.4,2081.2
2011-12-20,2070.2,2101.2,2053.8,2058.4
2011-12-21,2077.6,2094.2,2024.8,2036.8
2011-12-22,2023.0,2056.6,1984.6,2036.0
2011-12-23,2036.2,2080.0,2021.6,2038.4
2011-12-26,2029.4,2061.2,2015.4,2022.2
2011-12-27,2018.6,2042.4,1997.4,1999.8
2011-12-28,1997.4,2009.2,1971.4,1999.4
2011-12-29,1985.2,2017.4,1984.2,2000.2
2011-12-30,2009.2,2040.2,2006.2,2035.2
2012-01-04,2059.2,2061.2,1983.2,1983.8
2012-01-05,1981.6,2005.6,1964.4,1969.2
2012-01-06,1967.2,1979.0,1951.2,1975.8
