,open,high,low,close
2013-01-16,58200,58460,58080,58250
2013-01-17,58200,58250,57880,58050
2013-01-18,58480,58810,58410,58690
2013-01-21,58690,58690,58460,58500
2013-01-22,58590,59090,58570,59000
2013-01-23,59060,59100,58770,58900
2013-01-24,58790,58910,58620,58740
2013-01-25,58760,59060,58720,58950
2013-01-28,58620,58810,58620,58740
2013-01-29,58810,59070,58530,58970
2013-01-30,59110,59520,58980,59380
2013-01-31,59710,59860,59530,59810
2013-02-01,59600,59800,59430,59780
2013-02-04,60140,60390,60020,60070
2013-02-05,59830,60150,59810,59870
2013-02-06,59970,60280,59820,59960
2013-02-07,59820,59850,59580,59820
2013-02-08,59670,60010,59580,59810
2013-02-18,59850,59850,58990,59020
2013-02-19,58960,59220,58820,58900
2013-02-20,58920,58970,58660,58780
2013-02-21,58130,58170,57340,57740
2013-02-22,57690,57900,57480,57740
2013-02-25,57400,57540,57170,57400
2013-02-26,57170,57600,57150,57230
2013-02-27,57610,57840,57520,57590
2013-02-28,57700,57950,57620,57780
2013-03-01,57300,57350,56710,56830
2013-03-04,56810,56850,56160,56410
2013-03-05,56800,57120,56760,57030
2013-03-06,57040,57250,56740,56800
2013-03-07,56660,56700,56340,56630
2013-03-08,56840,56970,56720,56840
2013-03-11,56570,57170,56550,56570
2013-03-12,56900,56930,56420,56440
2013-03-13,57010,57260,56850,56950
2013-03-14,56830,56930,56470,56870
2013-03-15,57000,57380,56940,57220
2013-03-18,56430,56430,54910,55400
2013-03-19,55640,55640,54920,55120
2013-03-20,54760,55680,54660,55560
2013-03-21,55660,56840,55660,55990
2013-03-22,55790,56150,55670,55840
2013-03-25,56260,56470,56080,56100
2013-03-26,55910,56160,55720,55970
2013-03-27,56110,56130,55640,55770
2013-03-28,56030,56090,55410,55510
2013-03-29,55000,55860,54930,55040
2013-04-01,54690,54710,53810,53950
2013-04-02,54390,54760,54220,54690
2013-04-03,54680,54900,54140,54270
2013-04-08,54270,54900,54200,54870
2013-04-09,55130,55370,54960,55370
2013-04-10,55670,55740,55330,55420
2013-04-11,55180,55590,55150,55170
2013-04-12,55430,55530,55210,55430
2013-04-15,54280,54460,53240,53660
2013-04-16,52590,53340,52200,53180
2013-04-17,53400,53540,52440,52510
2013-04-18,50810,50870,50810,50810
2013-04-19,51070,51390,50030,50970
2013-04-22,50720,51030,49250,49320
2013-04-23,49780,50010,48740,49360
2013-04-24,49460,51370,49240,50880
2013-04-25,51060,51680,50690,51560
2013-04-26,52340,52760,51560,52050
2013-05-02,49580,50270,49520,49960
2013-05-03,50360,51640,50070,51440
2013-05-06,53440,53440,52760,53290
2013-05-07,53050,53740,52600,52630
2013-05-08,52820,53540,52820,53490
2013-05-09,53860,53860,53090,53400
2013-05-10,53140,53930,52960,53860
2013-05-13,53740,54210,53460,53840
2013-05-14,53940,54180,53050,53120
2013-05-15,53240,53240,52370,52430
2013-05-16,52450,52920,52100,52590
2013-05-17,52800,53660,52750,53420
2013-05-20,53320,53440,52830,52970
2013-05-21,53590,53920,53450,53860
2013-05-22,53650,54250,53570,54020
2013-05-23,53750,53770,52570,52790
2013-05-24,53130,53440,52850,53340
2013-05-27,52990,53120,52670,52950
2013-05-28,53160,53210,52370,53090
2013-05-29,52950,53390,52670,52730
2013-05-30,52740,52930,52230,52860
2013-05-31,53230,53490,52960,53160
2013-06-03,53440,53660,53230,53450
2013-06-04,53400,53690,53320,53530
2013-06-05,53790,54090,53690,54080
2013-06-06,53790,54020,53340,53510
2013-06-07,53590,53760,53310,53660
2013-06-13,52130,52570,51960,52120
2013-06-14,52110,52330,51860,52060
2013-06-17,52160,52570,52130,52320
