,cash,float_capital,net_value
2015-07-24,96997274.96,96997274.96,0.9699727496
2015-07-27,96997274.96,96997274.96,0.9699727496
2015-07-28,96997274.96,96997274.96,0.9699727496
2015-07-29,96997274.96,96997274.96,0.9699727496
2015-07-30,96997274.96,96997274.96,0.9699727496
2015-07-31,96997274.96,96997274.96,0.9699727496
2015-08-03,96997274.96,96997274.96,0.9699727496
2015-08-04,96997274.96,96997274.96,0.9699727496
2015-08-05,96997274.96,96997274.96,0.9699727496
2015-08-06,96997274.96,96997274.96,0.9699727496
2015-08-07,96997274.96,96997274.96,0.9699727496
2015-08-10,96997274.96,96997274.96,0.9699727496
2015-08-11,96997274.96,96997274.96,0.9699727496
2015-08-12,96997274.96,96997274.96,0.9699727496
2015-08-13,96997274.96,96997274.96,0.9699727496
2015-08-14,96997274.96,96997274.96,0.9699727496
2015-08-17,96997274.96,96997274.96,0.9699727496
2015-08-18,96997274.96,96997274.96,0.9699727496
2015-08-19,96997274.96,96997274.96,0.9699727496
2015-08-20,96997274.96,96997274.96,0.9699727496
2015-08-21,96997274.96,96997274.96,0.9699727496
2015-08-24,96997274.96,96997274.96,0.9699727496
2015-08-25,96997274.96,96997274.96,0.9699727496
2015-08-26,96997274.96,96997274.96,0.9699727496
2015-08-27,96997274.96,96997274.96,0.9699727496
2015-08-28,96997274.96,96997274.96,0.9699727496
2015-08-31,96997274.96,96997274.96,0.9699727496
2015-09-01,96997274.96,96997274.96,0.9699727496
2015-09-02,96997274.96,96997274.96,0.9699727496
2015-09-07,96997274.96,96997274.96,0.9699727496
2015-09-08,96997274.96,96997274.96,0.9699727496
2015-09-09,96997274.96,96997274.96,0.9699727496
2015-09-10,96997274.96,96997274.96,0.9699727496
2015-09-11,96997274.96,96997274.96,0.9699727496
2015-09-14,96997274.96,96997274.96,0.9699727496
2015-09-15,96997274.96,96997274.96,0.9699727496
2015-09-16,96997274.96,96997274.96,0.9699727496
2015-09-17,96997274.96,96997274.96,0.9699727496
2015-09-18,96997274.96,96997274.96,0.9699727496
2015-09-21,96997274.96,96997274.96,0.9699727496
2015-09-22,96997274.96,96997274.96,0.9699727496
2015-09-23,96997274.96,96997274.96,0.9699727496
2015-09-24,96997274.96,96997274.96,0.9699727496
2015-09-25,96997274.96,96997274.96,0.9699727496
2015-09-28,96997274.96,96997274.96,0.9699727496
2015-09-29,96997274.96,96997274.96,0.9699727496
2015-09-30,96997274.96,96997274.96,0.9699727496
2015-10-08,96997274.96,96997274.96,0.9699727496
2015-10-09,96997274.96,96997274.96,0.9699727496
2015-10-12,96997274.96,96997274.96,0.9699727496
2015-10-13,96997274.96,96997274.96,0.9699727496
2015-10-14,96997274.96,96997274.96,0.9699727496
2015-10-15,96997274.96,96997274.96,0.9699727496
2015-10-16,96997274.96,96997274.96,0.9699727496
2015-10-19,96997274.96,96997274.96,0.9699727496
2015-10-20,96997274.96,96997274.96,0.9699727496
2015-10-21,96997274.96,96997274.96,0.9699727496
2015-10-22,96997274.96,96997274.96,0.9699727496
2015-10-23,96997274.96,96997274.96,0.9699727496
2015-10-26,96997274.96,96997274.96,0.9699727496
2015-10-27,96997274.96,96997274.96,0.9699727496
2015-10-28,96997274.96,96997274.96,0.9699727496
2015-10-29,96997274.96,96997274.96,0.9699727496
2015-10-30,96997274.96,96997274.96,0.9699727496
2015-11-02,96997274.96,96997274.96,0.9699727496
2015-11-03,96997274.96,96997274.96,0.9699727496
2015-11-04,96997274.96,96997274.96,0.9699727496
2015-11-05,96997274.96,96997274.96,0.9699727496
2015-11-06,96997274.96,96997274.96,0.9699727496
2015-11-09,96997274.96,96997274.96,0.9699727496
2015-11-10,96997274.96,96997274.96,0.9699727496
2015-11-11,96997274.96,96997274.96,0.9699727496
2015-11-12,96997274.96,96997274.96,0.9699727496
2015-11-13,96997274.96,96997274.96,0.9699727496
